,journal,title,authors,volume,jel,abstract,url,doi
1363,Review of Economic Studies,Intra-firm Bargaining under Non-binding Contracts,"['Lars Stole', 'Jeffrey Zwiebel']","1996, vol. 63, issue 3, 375-410",[],"Abstract: We present a new methodology for studying the problem of intra-firm bargaining, based on the notion that contracts cannot commit the firm and its agents to wages and employment. We develop and analyse a general non-cooperative multilateral bargaining framework between the firm and its employees and consider outcomes which are immune to renegotiations by any party. Equilibrium firm profits are characterizable as both a weighted average of a neo-classical (non-bargaining) firm's profits and a generalization of Shapley value for a corresponding cooperative game. Furthermore, the resulting payoffs induce economically significant distortions in the firm's input and organizational-design decisions.",https://econpapers.repec.org/article/ouprestud/v_3a63_3ay_3a1996_3ai_3a3_3ap_3a375-410..htm,10.2307/2297888
1364,Review of Economic Studies,Redistribution and Non-Consumption Smoothing in an Open Economy,['Roberto Perotti'],"1996, vol. 63, issue 3, 411-433",[],"Abstract: This paper presents a model where income distribution and redistributive fiscal policy interact to affect the budget deficit and the pattern of net borrowing of a country. According to the standard representative agent paradigm, a small open economy should smooth consumption by borrowing from (lending to) the rest of the world when its income increases (declines) over time. The simple model of this paper delivers exactly the same predictions in the absence of income dispersion. When income distribution is not degenerate, however, the same model gives rise to a surprising wealth of results. In particular, poor economies with high inequality may exhibit completely counter-intuitive patterns of fiscal policy and external borrowing. The country's production path declines over time, because the more mobile agents leave the country to escape taxation; yet, the country might end up having a budget deficit and borrowing from abroad, thereby reinforcing rather than smoothing the asymmetry in consumption between the two periods. An important feature of this outcome is that it is backed by both the poor and the rich, who gain from the fiscal system at the expense of the middle class.",https://econpapers.repec.org/article/ouprestud/v_3a63_3ay_3a1996_3ai_3a3_3ap_3a411-433..htm,10.2307/2297889
1365,Review of Economic Studies,Useful Modifications to some Unit Root Tests with Dependent Errors and their Local Asymptotic Properties,"['Pierre Perron', 'Serena Ng']","1996, vol. 63, issue 3, 435-463",[],"Abstract: Many unit root tests have distorted sizes when the root of the error process is close to the unit circle. This paper analyses the properties of the Phillips-Perron tests and some of their variants in the problematic parameter space. We use local asymptotic analyses to explain why the Phillips-Perron tests suffer from severe size distortions regardless of the choice of the spectral density estimator but that the modified statistics show dramatic improvements in size when used in conjunction with a particular formulation an autoregressive spectral density estimator. We explain why kernel based spectral density estimators aggravate the size problem in the Phillips-Perron tests and yield no size improvement to the modified statistics. The local asymptotic power of the modified statistics are also evaluated. These modified statistics are recommended as being useful in empirical work since they are free of the size problems which have plagued many unit root tests, and they retain respectable power.",https://econpapers.repec.org/article/ouprestud/v_3a63_3ay_3a1996_3ai_3a3_3ap_3a435-463..htm,10.2307/2297890
1366,Review of Economic Studies,Life-Cycle Economies and Aggregate Fluctuations,['José-Víctor Ríos-Rull'],"1996, vol. 63, issue 3, 465-489",[],"Abstract: Do the implications for business cycle issues change when we switch from studying infinitely-lived, representative-agent models to more sophisticated demographic structures with finitely lived agents? This article addresses that question by using a large, overlapping-generations model that is calibrated to U.S. demographic properties, microeconomic evidence, and National Income and Product Accounts. The finding is that the answers obtained are basically the same for the two kinds of models. The article also explores the relative volatility of hours across age groups, an issue that cannot be addressed by using the infinitely-lived, representative-agent abstraction.",https://econpapers.repec.org/article/ouprestud/v_3a63_3ay_3a1996_3ai_3a3_3ap_3a465-489..htm,10.2307/2297891
1367,Review of Economic Studies,Cooperation in Community Interaction Without Information Flows,"['Parikshit Ghosh', 'Debraj Ray']","1996, vol. 63, issue 3, 491-519",[],"Abstract: We study cooperative behaviour in communities where the flow of information regarding past conduct is limited or missing. Players are initially randomly matched with no knowledge of each other's past actions; they endogenously decide whether or not to continue the repeated relationship. There is incomplete information regarding player types: a subset of the population is myopic, while the remainder have discount factors that permit cooperation, in principle. We define social equilibrium in such communities. Such equilibria are characterized by an initial testing phase, followed by cooperation if the test is successful. It is precisely the presence of myopic types that permit cooperation, by raising barriers to entry into new relationships. We examine the implications of increased patience, which takes two forms: an increase in the number of non-myopic types, and an increase in the discount factor of non-myopic types. These two notions turn out to have strikingly different implications for the degree of cooperation that can be sustained.",https://econpapers.repec.org/article/ouprestud/v_3a63_3ay_3a1996_3ai_3a3_3ap_3a491-519..htm,10.2307/2297892
1368,Review of Economic Studies,Delay and Cycles,['Douglas Gale'],"1996, vol. 63, issue 2, 169-198",[],"Abstract: When the profitability of investment depends on the general level of economic activity, entrepreneurs have an incentive to delay investments during a recession. Endogenous delay thus prolongs the recovery from a recession and heightens the effect of the boom. This paper describes a dynamic model that exhibits both delay and cycles and develops methods for analysing the role of delay in propogating business cycles. A number of interesting characteristics of the cycle are revealed. First, the effect of delay is asymmetric: it lengthens the recovery but not the downturn. Second, delay can increase the amplitude and typically reduces the frequency of the cycle. Third, it can reduce the average level of activity, but it achieves this effect by prolonging the recession rather than by reducing the amplitude of the cycle. The welfare effects of delay are ambiguous, however.",https://econpapers.repec.org/article/ouprestud/v_3a63_3ay_3a1996_3ai_3a2_3ap_3a169-198..htm,10.2307/2297849
1369,Review of Economic Studies,Female Labour Supply and Marital Status Decisions: A Life-Cycle Model,['Wilbert van der Klaauw'],"1996, vol. 63, issue 2, 199-235",[],"Abstract: This paper studies the interdependence between and the determinants of life-cycle marital status and labour force participation decisions of women. A dynamic utility maximization model is presented and estimated using longitudinal data on women from the Panel Study of Income Dynamics. The MLE method employed, involves solving a dynamic programming problem. Further, a minimum distance estimator is proposed which allows for the incorporation of wage data in a computationally simple way. The estimates are used to predict changes in the life-cycle patterns of employment, marriage and divorce due to differences in education, race, the female's earnings and her (potential) husband's earnings. The estimation results indicate that the utility gains to marriage are decreasing in the female's wage rate and increasing in her (potential) husband's earnings, while the opposite is found for gains to working. Ignoring the endogeneity of marital status decisions is shown to lead to an underestimation of own and husband's wage effects on female labour supply.",https://econpapers.repec.org/article/ouprestud/v_3a63_3ay_3a1996_3ai_3a2_3ap_3a199-235..htm,10.2307/2297850
1370,Review of Economic Studies,Equity and Efficiency in Human Capital Investment: The Local Connection,['Roland Benabou'],"1996, vol. 63, issue 2, 237-264",[],"Abstract: A general model of community formation and human capital accumulation with social spillovers and decentralized school funding is used to analyse the causes of economic segregation and its consequences for equity and efficiency. Significant polarization arises from minor differences in endowments, preferences or access to capital markets. This makes income inequality more persistent across generations, but the same need not be true for wealth. Equilibrium stratification tends to be excessive, resulting in low aggregate surplus. Whether state equalization of school resources can remedy these problems hinges on how purchased, social and family inputs interact in education and in mobility decisions.",https://econpapers.repec.org/article/ouprestud/v_3a63_3ay_3a1996_3ai_3a2_3ap_3a237-264..htm,10.2307/2297851
1371,Review of Economic Studies,Electoral Competition and Special Interest Politics,"['Gene M. Grossman', 'Elhanan Helpman']","1996, vol. 63, issue 2, 265-286",[],"Abstract: We study the competition between two political parties for seats in a legislature. The parties have fixed positions on some issues, but vary their positions on others in order to attract votes and campaign contributions. In this context, we examine whether special interest groups are governed by an electoral motive or an influence in their campaign giving, and how their contributions affect the equilibrium platforms. We show that each party is induced to behave as if it were maximizing a weighted sum of the aggregate welfares of informed voters and members of special interest groups. The party that is expected to win a majority of seats caters more to the special interests.",https://econpapers.repec.org/article/ouprestud/v_3a63_3ay_3a1996_3ai_3a2_3ap_3a265-286..htm,10.2307/2297852
1372,Review of Economic Studies,Adverse Selection and Security Design,['Rohit Rahi'],"1996, vol. 63, issue 2, 287-300",[],"Abstract: This paper studies the problem of optimal security design by a privately informed entrepreneur. In the context of a simple parametric model, it is shown that the entrepreneur does not find it profitable to float an asset that affords her an informational advantage. The reason is that, with rational, uninformed outside investors, the entrepreneur faces adverse selection in the security market, which prevents her from exploiting her position as an insider. This is true whether or not she has market power in trading the asset.",https://econpapers.repec.org/article/ouprestud/v_3a63_3ay_3a1996_3ai_3a2_3ap_3a287-300..htm,10.2307/2297853
1373,Review of Economic Studies,Vested Interests in a Positive Theory of Stagnation and Growth,"['Per Krusell', 'José-Víctor Ríos-Rull']","1996, vol. 63, issue 2, 301-329",[],"Abstract: We study a positive theory of stagnation and growth aimed at understanding the large variations in growth outcomes across actual economies. The theory points to the fundamental role played by vested interests in determining policies which are key to the growth process: some agents seek to prevent the adoption of new technologies. We develop a model of technology adoption, and show how technological innovation may sow the seeds of its own destruction. In particular, we find that the equilibrium is characterized by a long cycle of stagnation and growth. Over this cycle, incumbent innovators have sufficient political influence that new technologies are prohibited, and only as these incumbents are phased out of the economy will new innovation occur. In formalizing our theory we make a methodological contribution by characterizing dynamic voting equilibria in which voters must forecast the effects of different current policies on future prices and policy outcomes.",https://econpapers.repec.org/article/ouprestud/v_3a63_3ay_3a1996_3ai_3a2_3ap_3a301-329..htm,10.2307/2297854
1374,Review of Economic Studies,Polarization and Inefficient Policies,['Christian Schultz'],"1996, vol. 63, issue 2, 331-344",[],"Abstract: Two parties have different goals. Voters, but not parties, are uncertain about the functioning of the economy, in this case the costs of producing a public good. The parties each propose a policy, an election is held and the policy of the winning party is implemented. Voters and parties care about the level of the public good and costs. Two kinds of sequential equilibria exist; revealing, where voters learn the true costs and the implemented policy adjusts to costs, and non-revealing. If parties' preferences are polarized only non-revealing equilibria fulfill a refinement criterion like the intuitive criterion. If they are alike only revealing equilibria fulfill this criterion. Thus less political polarization improves information revelation.",https://econpapers.repec.org/article/ouprestud/v_3a63_3ay_3a1996_3ai_3a2_3ap_3a331-344..htm,10.2307/2297855
1375,Review of Economic Studies,A Theory of Collective Reputations (with applications to the persistence of corruption and to firm quality),['Jean Tirole'],"1996, vol. 63, issue 1, 1-22",[],"Abstract: The paper is a first attempt at modelling the idea of group reputation as an aggregate of individual reputations. A member's current incentives are affected by his past behaviour and, because his track record is observed only with noise, by the group's past behaviour as well. The paper thus studies the joint dynamics of individual and collective reputations and derives the existence of stereotypes from history dependence rather than from a multiplicity of equilibria or from the existence of a common trait as is usually done in the literature. It shows that new members of an organization may suffer from an original sin of their elders long after the latter are gone, and it derives necessary and sufficient conditions under which group reputations can be rebuilt. Last, the paper applies the theory to analyse when a large firm can maintain a reputation for quality.",https://econpapers.repec.org/article/ouprestud/v_3a63_3ay_3a1996_3ai_3a1_3ap_3a1-22..htm,10.2307/2298112
1376,Review of Economic Studies,A Characterization of Game-Theoretic Solutions Which Lead to Impossibility Theorems,"['Matthew Jackson', 'Sanjay Srivastava']","1996, vol. 63, issue 1, 23-38",[],"Abstract: For some game-theoretic solution concepts, such as dominant strategies, Nash equilibrium, and undominated strategies, only dictatorial social choice functions are implementable on a full domain of preferences with at least three alternatives. For other solution concepts, such as the iterative removal of weakly dominated strategies, undominated Nash equilibrium, and maximin, it is possible to implement non-dictatorial social choice functions. Which aspects of solution concepts accounts for these differences? We answer this question by providing a characterization of solution concepts which lead to impossibility results.",https://econpapers.repec.org/article/ouprestud/v_3a63_3ay_3a1996_3ai_3a1_3ap_3a23-38..htm,10.2307/2298113
1377,Review of Economic Studies,Comparing the Robustness of Trading Systems to Higher-Order Uncertainty,['Hyun Song Shin'],"1996, vol. 63, issue 1, 39-59",[],"Abstract: This paper compares the performance of a decentralized market with that of a dealership market when traders have differential information. Trade occurs as a result of equilibrium actions in a Bayesian game, where uncertainty is captured by a finite state space and information is represented by partitions on this space. In the benchmark case of trade with common knowledge of endowments, the two mechanisms deliver virtually identical outcomes. However, with differential information, the dealership market has strictly higher trading volume, and yields an efficient post-trade allocation in most states. In contrast, the decentralized market suffers from suboptimal trading volume. The reason for this poor performance is the vulnerability of the decentralized market to higher-order uncertainty concerning the fundamentals of the market. Traders may know that mutually beneficial trade is feasible, and perhaps know that they know, and yet a failure of common knowledge that this is so precludes efficient trade. The dealership market is robust to this type of uncertainty.",https://econpapers.repec.org/article/ouprestud/v_3a63_3ay_3a1996_3ai_3a1_3ap_3a39-59..htm,10.2307/2298114
1378,Review of Economic Studies,Multilateral Bargaining,"['Vijay Krishna', 'Roberto Serrano']","1996, vol. 63, issue 1, 61-80",[],Abstract: We study a multilateral bargaining procedure that extends Rubinstein's alternating offer game to the case of n players. The procedure captures the notion of consistency in the sense familiar in cooperative game theory and we use it to establish links to the axiomatic theory of bargaining.,https://econpapers.repec.org/article/ouprestud/v_3a63_3ay_3a1996_3ai_3a1_3ap_3a61-80..htm,10.2307/2298115
1379,Review of Economic Studies,Strategic Trade Policy Design with Asymmetric Information and Public Contracts,"['S. Lael Brainard', 'David Martimort']","1996, vol. 63, issue 1, 81-105",[],"Abstract: This paper examines strategic trade policy under asymmetric information with publicly observable contracts. We analyse both the cases of unilateral and bilateral intervention. We find that the requirement of incentive compatibility undermines the strategic precommitment effect when public funds are costly, even with no restrictions on the form of the policies. Second, when firms sell substitute goods, the introduction of a rival interventionist government may reduce the cost of informational rents to each government. Third, it turns out that under bilateral intervention there exists a continuum of symmetric equilibria with levels of output and corresponding levels of welfare in the exporting countries which can be ranked. The requirement of ex post participation constraints for the firm limits the set of subsidies which can be offered to the firm. In particular, under bilateral intervention, the equilibrium levels of output which are implemented under adverse selection are below their values under ex ante uncertainty, i.e., below the equilibrium levels of output which are achieved when firms sign their contracts before the realization of their costs.",https://econpapers.repec.org/article/ouprestud/v_3a63_3ay_3a1996_3ai_3a1_3ap_3a81-105..htm,10.2307/2298116
1380,Review of Economic Studies,A New Approach to Evaluating Trade Policy,"['James Anderson', 'J. Peter Neary']","1996, vol. 63, issue 1, 107-125",[],"Abstract: This paper introduces a new index number, the Trade Restrictiveness Index, which measures the restrictiveness of a system of trade protection. The index is a general equilibrium application of the distance function and answers the question: ""What uniform set of trade restrictions is equivalent (in welfare terms) to the initial protective structure?"" The index is applicable to both tariffs and quotas and permits international and intertemporal comparisons. The index is operational and we provide two empirical examples to illustrate its applicability and to show its superiority to commonly used measures.",https://econpapers.repec.org/article/ouprestud/v_3a63_3ay_3a1996_3ai_3a1_3ap_3a107-125..htm,10.2307/2298117
1381,Review of Economic Studies,Interaction Between Endogenous Human Capital and Technological Change,['Theo Eicher'],"1996, vol. 63, issue 1, 127-144",[],"Abstract: This paper examines how interaction between endogenous human capital accumulation and technological change affects relative wages and economic growth. Private incentives to invest in human capital finance the employment of skilled labour in the education sector, while non-rival technology is a by-product of the education process. The absorption of new technologies into production is skill intensive, creates skill-biased labour demand, and increases the relative wage of skilled to unskilled labour. In contrast to recent models of endogenous growth, higher rates of technological change and growth may be accompanied by a higher relative wage but lower relative supply of skilled labour. Thus the model provides a theoretical foundation for the empirically observed relation between technological change and relative demand, supply and wages of skilled labour.",https://econpapers.repec.org/article/ouprestud/v_3a63_3ay_3a1996_3ai_3a1_3ap_3a127-144..htm,10.2307/2298118
1382,Review of Economic Studies,Semiparametric Estimation of Regression Models for Panel Data,"['Joel L. Horowitz', 'Marianthi Markatou']","1996, vol. 63, issue 1, 145-168",[],"Abstract: Linear models with error components are widely used to analyse panel data. Some applications of these models require knowledge of the probability densities of the error components. Existing methods handle this requirement by assuming that the densities belong to known parametric families of distributions (typically the normal distribution). This paper shows how to carry out nonparametric estimation of the densities of the error components, thereby avoiding the assumption that the densities belong to known parametric families. The nonparametric estimators are applied to an earnings model using data from the Current Population Survey. The model's transitory error component is not normally distributed. Use of the nonparametric density estimators yields estimates of the probability that individuals with low earnings will become high earners in the future that are much lower than the estimates obtained under the assumption of normally distributed error components.",https://econpapers.repec.org/article/ouprestud/v_3a63_3ay_3a1996_3ai_3a1_3ap_3a145-168..htm,10.2307/2298119
1383,Review of Economic Studies,"Competition when Consumers have Switching Costs: An Overview with Applications to Industrial Organization, Macroeconomics, and International Trade",['Paul Klemperer'],"1995, vol. 62, issue 4, 515-539",[],"Abstract: We survey recent work on competition in markets in which consumers have costs of switching between competing firms' products. In a market with switching costs (or ""brand loyalty""), a firm's current market share is an important determinant of its future profitability. We examine how the firm's choice between setting a low price to capture market share, and setting a high price to harvest profits by exploiting its current locked-in customers, is affected by the threat of new entry, interest rates, exchange rate expectations, the state of the business cycle, etc. We also discuss the causes of switching costs; explain introductory offers and price wars; examine industry profits; and analyse firms' product choices. Moreover, we argue that switching costs between suppliers help explain both the existance of multi-product firms and the nature of competition between such firms.",https://econpapers.repec.org/article/ouprestud/v_3a62_3ay_3a1995_3ai_3a4_3ap_3a515-539..htm,10.2307/2298075
1384,Review of Economic Studies,Credit and Efficiency in Centralized and Decentralized Economies,"['Mathias Dewatripont', 'Eric Maskin']","1995, vol. 62, issue 4, 541-555",[],"Abstract: We study a credit model where, because of adverse selection, unprofitable projects may nevertheless be financed. Indeed they may continue to be financed even when shown to be low-quality if sunk costs have already been incurred. We show that credit decentralization offers a way for creditors to commit not to refinance such projects, thereby discouraging entrepreneurs from undertaking them initially. Thus, decentralization provides financial discipline. Nevertheless, we argue that it puts too high a premium on short-term returns. The model seems pertinent to two issues: ""soft budget constraint"" problems in centralized economies, and differences between ""Anglo-Saxon"" and ""German-Japanese"" financing practices.",https://econpapers.repec.org/article/ouprestud/v_3a62_3ay_3a1995_3ai_3a4_3ap_3a541-555..htm,10.2307/2298076
1385,Review of Economic Studies,"Long-Term Contracts, Short-Term Investment and Monitoring",['Ernst-Ludwig von Thadden'],"1995, vol. 62, issue 4, 557-575",[],"Abstract: The paper presents a dynamic contracting model of myopic firm behaviour caused by the fear of early project termination by outside investors. Although the parties can conclude longterm contracts, asymmetric information between investors and firms can make it impossible to implement profitable long-term projects. The paper characterizes the structure of optimal, renegotiation-proof contracts for unmonitored and monitored finance. Monitoring by investors, although itself subject to distorting incentive constraints, is shown to be able to overcome the short-term bias of investment and thus to lengthen the firms' planning horizon.",https://econpapers.repec.org/article/ouprestud/v_3a62_3ay_3a1995_3ai_3a4_3ap_3a557-575..htm,10.2307/2298077
1386,Review of Economic Studies,Dynamic Insurance with Private Information and Balanced Budgets,['Cheng Wang'],"1995, vol. 62, issue 4, 577-595",[],"Abstract: This paper studies a dynamic insurance problem with bilateral asymmetric information and balanced budgets. There are two infinitely-lived agents in our model, both risk averse, and each has an i.i.d. random endowment stream which is unobservable to the other. In each period, each agent must have a non-negative consumption and together they must consume the entire aggregate endowment. Dynamic incentive compatibility in the Nash sense is defined. We give sufficient and necessary conditions for the existence of a constrained efficient contract. We show that a constrained efficient contract can be characterized in a Bellman equation. We demonstrate that the long-run distribution of expected utilities of each agent is not degenerate. We also develop an algorithm for computing the efficient contract and, in a numerical example, we find that the consumption processes of the agents form stationary Markov chains.",https://econpapers.repec.org/article/ouprestud/v_3a62_3ay_3a1995_3ai_3a4_3ap_3a577-595..htm,10.2307/2298078
1387,Review of Economic Studies,A Revealed Preference Analysis of Asset Pricing Under Recursive Utility,"['Larry Epstein', 'Angelo Melino']","1995, vol. 62, issue 4, 597-618",[],"Abstract: This paper considers a representative agent model of asset prices based on a recursive utility specification. A constant elasticity of intertemporal substitution is assumed but the risk-preference component of utility is restricted only by qualitative, non-parametric regularity conditions. A principal contribution is to determine the exhaustive implications of this semiparametric recursive utility model for the one-step ahead joint probability distribution for consumption growth and asset returns. It is also shown, in contrast to the claims of previous studies, that the generalization from expected utility to recursive utility contributes substantially to the resolution of the equity premium puzzle.",https://econpapers.repec.org/article/ouprestud/v_3a62_3ay_3a1995_3ai_3a4_3ap_3a597-618..htm,10.2307/2298079
1388,Review of Economic Studies,Cyclical Delay in Bargaining with Externalities,"['Philippe Jehiel', 'Benny Moldovanu']","1995, vol. 62, issue 4, 619-637",[],"Abstract: Externalities between buyers are shown to induce delays in negotiations between a seller and several buyers. Delays arise in a perfect and complete information setting with random matching even when there is no deadline. While with a deadline we identify delays both for positive and negative externalities, without a deadline we find that (1) when externalities are positive, there exists no SPNE in pure strategies with bounded recall that exhibits delay; (2) when externalities are negative, it may happen that all SPNE with bounded recall have the property that long periods of waiting alternate with short periods of activity: This is the cyclical delay phenomenon.",https://econpapers.repec.org/article/ouprestud/v_3a62_3ay_3a1995_3ai_3a4_3ap_3a619-637..htm,10.2307/2298080
1389,Review of Economic Studies,Quadratic ARCH Models,['Enrique Sentana'],"1995, vol. 62, issue 4, 639-661",[],"Abstract: We introduce a new model for time-varying conditional variances as the most general quadratic version possible within the ARCH class. Hence, it encompasses all the existing restricted quadratic variance functions. Its properties are very similar to those of GARCH models, but avoids some of their criticisms. In univariate applications to daily U.S. and monthly U.K. stock market returns, QARCH adequately represents volatility and risk premia. QARCH is easy to incorporate in multivariate models to capture dynamic asymmetries that GARCH rules out. Such asymmetries are found in an empirical application of a conditional factor model to 26 U.K. sectorial stock returns.",https://econpapers.repec.org/article/ouprestud/v_3a62_3ay_3a1995_3ai_3a4_3ap_3a639-661..htm,10.2307/2298081
1390,Review of Economic Studies,Nonlinear Econometric Models with Deterministically Trending Variables,"['Donald Andrews', 'Christopher McDermott']","1995, vol. 62, issue 3, 343-360",[],"Abstract: This paper considers an alternative asymptotic framework to standard sequential asymptotics for nonlinear models with deterministically trending variables. The asymptotic distributions of generalized method of moments estimators and corresponding test statistics are derived using this framework. The asymptotic distributions are shown to be the same with deterministically trending variables as with non-trending variables. That is, the distributions are normal and chi-squared respectively. The asymptotic covariance matrices of the estimators, however, are found to depend on the form of the trends. These findings provide a justification for the use of standard asymptotic approximations in nonlinear models even when the variables have deterministic trends.",https://econpapers.repec.org/article/ouprestud/v_3a62_3ay_3a1995_3ai_3a3_3ap_3a343-360..htm,10.2307/2298032
1391,Review of Economic Studies,Measuring the Value of Children by Sex and Age Using a Dynamic Programming Model,['Namkee Ahn'],"1995, vol. 62, issue 3, 361-379",[],"Abstract: One of the important determinants of fertility is the value of children as perceived by parents. This paper estimates gender- and age-specific values of children using a dynamic programming model. The underlying hypothesis is that observed fertility outcome for any couple is the solution to their life-cycle optimization problem. Findings from the Korean data indicate that children impose net costs when young and net benefits when old. Both the early costs and the later benefits are larger for male children than female children, and for better-educated women than lowereducated women. Simulation studies which use estimated values of children suggest that a decrease in the costs of abortion and pre-natal gender-screening tests may raise the male-birth ratio through gender-selective abortions.",https://econpapers.repec.org/article/ouprestud/v_3a62_3ay_3a1995_3ai_3a3_3ap_3a361-379..htm,10.2307/2298033
1392,Review of Economic Studies,"Moral Hazard, Financial Constraints and Sharecropping in El Oulja","['Jean-Jacques Laffont', 'Mohamed Salah Matoussi']","1995, vol. 62, issue 3, 381-399",[],"Abstract: This paper develops a theory of sharecropping which emphasizes the dual role of moral hazard in the provision of effort and financial constraints. The model is compatible with a large variety of contracts as observed in the region of El Oulja in Tunisia. Using an original data set including financial data, various tests of the theory are undertaken. Production functions stressing the role of effort are estimated. The data support the theory which predicts lower efficiency when the tenant's share of output is lower. The role of financial constraints in explaining which type of contract is selected (as well as the implications that financial constraints have upon effort and therefore output) are supported by the data.",https://econpapers.repec.org/article/ouprestud/v_3a62_3ay_3a1995_3ai_3a3_3ap_3a381-399..htm,10.2307/2298034
1393,Review of Economic Studies,Competitive Screening in Financial Markets when Borrowers can Recontract,"['Paul Beaudry', 'Michel Poitevin']","1995, vol. 62, issue 3, 401-423",[],"Abstract: This paper examines how the possibility of recontracting affects the financing of projects when an entrepreneur is privately informed about the distribution of returns. We consider a game where an entrepreneur solicits initial financing for a project from competing uninformed financiers. Once the project is undertaken, but before its returns are realized, the entrepreneur can solicit additional financial contracts from competing financiers. It is assumed that these financiers can observe all previously signed contracts and that the seniority of claims is respected in the case of bankruptcy; however, the entrepreneur is never committed not to sell junior claims to competing financiers. The main results of the paper are that (1) the equilibrium is characterized by separation but nevertheless the modalities of financing depend critically on the market's priors about the project's riskiness, in particular, the amount of collateral posted by the entrepreneur varies with the market's prior perceptions about the project, (2) when the market is optimistic about the project, there exists a unique equilibrium outcome, it is separating, but the standard incentivecompatibility constraints are not binding, (3) even if the market is very pessimistic about a project's chances of success, there always exists an equilibrium in which a good project receives sufficient financing, that is, the market does not collapse due to a Lemons effect, (4) the entrepreneur's inability to commit not to recontract may be considered Pareto improving in certain situations. We discuss how the results of the paper may help explain observed financial flows.",https://econpapers.repec.org/article/ouprestud/v_3a62_3ay_3a1995_3ai_3a3_3ap_3a401-423..htm,10.2307/2298035
1394,Review of Economic Studies,Insider Ownership and the Decision to Go Public,['Luigi Zingales'],"1995, vol. 62, issue 3, 425-448",[],"Abstract: This paper focuses on the role of an initial public offering (IPO) in maximizing the proceeds an initial owner obtains in selling his company. In deciding whether to undertake an IPO, and what fraction of ownership to retain, the initial owner must balance two factors. By selling to dispersed shareholders, he maximizes his proceeds from the sale of cash flow rights. However, by directly bargaining with a potential buyer, he maximizes his proceeds from the sale of control rights. Whether a company should be private or public, as well as the insider's ownership in public companies, depends on the particular combination of majority control and dispersed ownership which maximizes the incumbent's wealth. The model provides implications on the strategy to be followed in selling a company as well as on the timing of IPOs and going-private transactions.",https://econpapers.repec.org/article/ouprestud/v_3a62_3ay_3a1995_3ai_3a3_3ap_3a425-448..htm,10.2307/2298036
1395,Review of Economic Studies,The Role of Fiscal Policy in an Incomplete Markets Framework,['Charles Thomas'],"1995, vol. 62, issue 3, 449-468",[],"Abstract: A general-equilibrium model is developed to highlight the link between neo-Keynesian models of unemployment and recent results on the constrained sub-optimality of competitive economies with incomplete asset markets. Although the model deviates from the Arrow-Debreu paradigm only by the absence of some contingent claims, the competitive equilibrium exhibits under-employment and balanced-budget fiscal policies have Keynesian effects which are Pareto improving.",https://econpapers.repec.org/article/ouprestud/v_3a62_3ay_3a1995_3ai_3a3_3ap_3a449-468..htm,10.2307/2298037
1396,Review of Economic Studies,R&D and Economic Growth,['Nancy L. Stokey'],"1995, vol. 62, issue 3, 469-489",[],"Abstract: The aggregate rate of R&D in a competitive economy is compared with the optimal rate. The optimal rate of R&D is shown to be the same for all preferences in a broad family, while the competitive rate is sensitive to the form of substitutability among products and so can vary dramatically within a family. The second-best level of R&D is shown to be also common within a family and equal to the optimal rate. Numerical examples suggest that diminishing returns in the innovation technology is the most important potential source for excessive R&D in a competitive economy.",https://econpapers.repec.org/article/ouprestud/v_3a62_3ay_3a1995_3ai_3a3_3ap_3a469-489..htm,10.2307/2298038
1397,Review of Economic Studies,Market Participation and Sunspot Equilibria,"['Yves Balasko', 'David Cass', 'Karl Shell']","1995, vol. 62, issue 3, 491-512",[],"Abstract: We investigate the structure of competitive equilibria in an exchange economy parametrized by (i) endowments and (ii) restrictions on market participation. For arbitrary regular endowments, if few consumers are restricted, there are no sunspot equilibria. If endowments are allowed to vary, while restrictions on market participation are fixed, there is a generic set of preferences such that sunspot equilibria exist for a non-empty subset of endowments. Our analysis extends to the general case of an arbitrary number of restricted consumers the results of Cass and Shell for the polar cases in which either (i) no consumers are restricted or (ii) all consumers are restricted.",https://econpapers.repec.org/article/ouprestud/v_3a62_3ay_3a1995_3ai_3a3_3ap_3a491-512..htm,10.2307/2298039
1398,Review of Economic Studies,Block Investment and Partial Benefits of Corporate Control,['Jeffrey Zwiebel'],"1995, vol. 62, issue 2, 161-185",[],"Abstract: Despite familiar arguments for diversification, many investors choose to hold significant blocks of equity in the same firm. While control benefits may explain majority blocks, most blocks are much smaller than what is generally considered necessary for control. This paper develops a theory whereby such blocks can confer to their holders partial benefits of control; in particular, small block shareholders can join together and form controlling coalitions. The implications of such a cooperative game among block shareholders for the shareholder structure within and across firms are examined. This paper predicts large investors will ""create their own space"" by staking out large enough blocks to deter other block investors, there will be a threshold level above which large investors are not challenged, and that the shareholder structure across firms will exhibit a particular clientele effect among block shareholders. These predictions are consistent with a preliminary review of empirical evidence.",https://econpapers.repec.org/article/ouprestud/v_3a62_3ay_3a1995_3ai_3a2_3ap_3a161-185..htm,10.2307/2297801
