,journal,title,authors,volume,jel,abstract,url,doi
1960,Journal of Political Economy,Ricardo's Volte-Face on Machinery,['Haim Barkai'],"1986, vol. 94, issue 3, 595-613",[],,https://econpapers.repec.org/article/ucpjpolec/v_3a94_3ay_3a1986_3ai_3a3_3ap_3a595-613.htm,http://dx.doi.org/10.1086/261391
1961,Journal of Political Economy,Using Cost Observation to Regulate Firms,"['Jean-Jacques Laffont', 'Jean Tirole']","1986, vol. 94, issue 3, 614-41",[],,https://econpapers.repec.org/article/ucpjpolec/v_3a94_3ay_3a1986_3ai_3a3_3ap_3a614-41.htm,http://dx.doi.org/10.1086/261392
1962,Journal of Political Economy,The Resource Cost of Irredeemable Paper Money,['Milton Friedman'],"1986, vol. 94, issue 3, 642-47",[],,https://econpapers.repec.org/article/ucpjpolec/v_3a94_3ay_3a1986_3ai_3a3_3ap_3a642-47.htm,http://dx.doi.org/10.1086/261393
1963,Journal of Political Economy,Fiscal versus Traditional Market Variables in Canadian Migration,['R Paul Shaw'],"1986, vol. 94, issue 3, 648-66",[],,https://econpapers.repec.org/article/ucpjpolec/v_3a94_3ay_3a1986_3ai_3a3_3ap_3a648-66.htm,http://dx.doi.org/10.1086/261394
1964,Journal of Political Economy,"An Intertemporal Analysis of the Interdependence between Risk Preference, Retirement, and Work Rate Decisions","['Richard S Dowell', 'Keith McLaren']","1986, vol. 94, issue 3, 667-82",[],,https://econpapers.repec.org/article/ucpjpolec/v_3a94_3ay_3a1986_3ai_3a3_3ap_3a667-82.htm,http://dx.doi.org/10.1086/261395
1965,Journal of Political Economy,Procurement and Renegotiation,['Jean Tirole'],"1986, vol. 94, issue 2, 235-59",[],,https://econpapers.repec.org/article/ucpjpolec/v_3a94_3ay_3a1986_3ai_3a2_3ap_3a235-59.htm,http://dx.doi.org/10.1086/261372
1966,Journal of Political Economy,Some Anecdotal Evidence Relating to the Legal Restrictions Theory of the Demand for Money,"['Gail E Makinen', 'G Thomas Woodward']","1986, vol. 94, issue 2, 260-65",[],,https://econpapers.repec.org/article/ucpjpolec/v_3a94_3ay_3a1986_3ai_3a2_3ap_3a260-65.htm,http://dx.doi.org/10.1086/261373
1967,Journal of Political Economy,Predatory Pricing and Acquisition Cost of Competitors,['Malcolm R Burns'],"1986, vol. 94, issue 2, 266-96",[],,https://econpapers.repec.org/article/ucpjpolec/v_3a94_3ay_3a1986_3ai_3a2_3ap_3a266-96.htm,http://dx.doi.org/10.1086/261374
1968,Journal of Political Economy,Does Better Nutrition Raise Farm Productivity?,['John Strauss'],"1986, vol. 94, issue 2, 297-320",[],,https://econpapers.repec.org/article/ucpjpolec/v_3a94_3ay_3a1986_3ai_3a2_3ap_3a297-320.htm,http://dx.doi.org/10.1086/261375
1969,Journal of Political Economy,The Efficiency Effects of Categorical Discrimination in the Insurance Industry,"['Keith J Crocker', 'Arthur Snow']","1986, vol. 94, issue 2, 321-44",[],,https://econpapers.repec.org/article/ucpjpolec/v_3a94_3ay_3a1986_3ai_3a2_3ap_3a321-44.htm,http://dx.doi.org/10.1086/261376
1970,Journal of Political Economy,Testing for Bubbles in Exchange Markets: A Case of Sparkling Rates?,['Richard Meese'],"1986, vol. 94, issue 2, 345-73",[],,https://econpapers.repec.org/article/ucpjpolec/v_3a94_3ay_3a1986_3ai_3a2_3ap_3a345-73.htm,http://dx.doi.org/10.1086/261377
1971,Journal of Political Economy,A Variance Bounds Test of the Linear Quadratic Inventory Model,['Kenneth West'],"1986, vol. 94, issue 2, 374-401",[],,https://econpapers.repec.org/article/ucpjpolec/v_3a94_3ay_3a1986_3ai_3a2_3ap_3a374-401.htm,http://dx.doi.org/10.1086/261378
1972,Journal of Political Economy,On the Existence of Optimal Stationary Equilibria with a Fixed Supply of Fiat Money: I. The Case of a Single Consumer,"['Lawrence M Benveniste', 'David Cass']","1986, vol. 94, issue 2, 402-17",[],,https://econpapers.repec.org/article/ucpjpolec/v_3a94_3ay_3a1986_3ai_3a2_3ap_3a402-17.htm,http://dx.doi.org/10.1086/261379
1973,Journal of Political Economy,Price Dispersion in an Automobile Insurance Market,"['Bev Dahlby', 'Douglas West']","1986, vol. 94, issue 2, 418-38",[],,https://econpapers.repec.org/article/ucpjpolec/v_3a94_3ay_3a1986_3ai_3a2_3ap_3a418-38.htm,http://dx.doi.org/10.1086/261380
1974,Journal of Political Economy,"A Note on ""Job Search: The Choice of Intensity.""",['Peter B Morgan'],"1986, vol. 94, issue 2, 439-42",[],,https://econpapers.repec.org/article/ucpjpolec/v_3a94_3ay_3a1986_3ai_3a2_3ap_3a439-42.htm,http://dx.doi.org/10.1086/261381
1975,Journal of Political Economy,Trade Unions in the Production Process Reconsidered,['Morgan O Reynolds'],"1986, vol. 94, issue 2, 443-47",[],,https://econpapers.repec.org/article/ucpjpolec/v_3a94_3ay_3a1986_3ai_3a2_3ap_3a443-47.htm,http://dx.doi.org/10.1086/261382
1976,Journal of Political Economy,Spurious Volatility in Historical Unemployment Data,['Christina Romer'],"1986, vol. 94, issue 1, 1-37",[],,https://econpapers.repec.org/article/ucpjpolec/v_3a94_3ay_3a1986_3ai_3a1_3ap_3a1-37.htm,http://dx.doi.org/10.1086/261361
1977,Journal of Political Economy,Job Search and Cyclical Unemployment,['Randall Wright'],"1986, vol. 94, issue 1, 38-55",[],,https://econpapers.repec.org/article/ucpjpolec/v_3a94_3ay_3a1986_3ai_3a1_3ap_3a38-55.htm,http://dx.doi.org/10.1086/261362
1978,Journal of Political Economy,"The ""Starving Artist""-Myth or Reality? Earnings of Artists in the United States",['Randall Filer'],"1986, vol. 94, issue 1, 56-75",[],,https://econpapers.repec.org/article/ucpjpolec/v_3a94_3ay_3a1986_3ai_3a1_3ap_3a56-75.htm,http://dx.doi.org/10.1086/261363
1979,Journal of Political Economy,Interest Rate Seasonals and the Federal Reserve,['Truman A Clark'],"1986, vol. 94, issue 1, 76-125",[],,https://econpapers.repec.org/article/ucpjpolec/v_3a94_3ay_3a1986_3ai_3a1_3ap_3a76-125.htm,http://dx.doi.org/10.1086/261364
1980,Journal of Political Economy,"Risk, Return, and Equilibrium: A Revisit","['Seha Tinic', 'Richard R West']","1986, vol. 94, issue 1, 126-47",[],,https://econpapers.repec.org/article/ucpjpolec/v_3a94_3ay_3a1986_3ai_3a1_3ap_3a126-47.htm,http://dx.doi.org/10.1086/261365
1981,Journal of Political Economy,Recurrent Devaluation and Speculative Attacks on the Mexican Peso,"['Herminio Blanco', 'Peter Garber']","1986, vol. 94, issue 1, 148-66",[],,https://econpapers.repec.org/article/ucpjpolec/v_3a94_3ay_3a1986_3ai_3a1_3ap_3a148-66.htm,http://dx.doi.org/10.1086/261366
1982,Journal of Political Economy,"Information, Production, and the Term Structure",['Theodore E Day'],"1986, vol. 94, issue 1, 167-84",[],,https://econpapers.repec.org/article/ucpjpolec/v_3a94_3ay_3a1986_3ai_3a1_3ap_3a167-84.htm,http://dx.doi.org/10.1086/261367
1983,Journal of Political Economy,Gresham's Law or Gresham's Fallacy?,"['Arthur J Rolnick', 'Warren Weber']","1986, vol. 94, issue 1, 185-99",[],,https://econpapers.repec.org/article/ucpjpolec/v_3a94_3ay_3a1986_3ai_3a1_3ap_3a185-99.htm,http://dx.doi.org/10.1086/261368
1984,Journal of Political Economy,The Output-Inflation Trade-off When Prices Are Costly to Change,['Michael Parkin'],"1986, vol. 94, issue 1, 200-224",[],,https://econpapers.repec.org/article/ucpjpolec/v_3a94_3ay_3a1986_3ai_3a1_3ap_3a200-224.htm,http://dx.doi.org/10.1086/261369
1985,Journal of Political Economy,Search in a Known Pattern,"['Motty Perry', 'Avi Wigderson']","1986, vol. 94, issue 1, 225-30",[],,https://econpapers.repec.org/article/ucpjpolec/v_3a94_3ay_3a1986_3ai_3a1_3ap_3a225-30.htm,http://dx.doi.org/10.1086/261370
1986,Journal of Political Economy,The Strategic Bequest Motive,"['B. Douglas Bernheim', 'Andrei Shleifer', 'Lawrence Summers']","1985, vol. 93, issue 6, 1045-76",[],,https://econpapers.repec.org/article/ucpjpolec/v_3a93_3ay_3a1985_3ai_3a6_3ap_3a1045-76.htm,http://dx.doi.org/10.1086/261351
1987,Journal of Political Economy,"Heterogeneity, Aggregation, and Market Wage Functions: An Empirical Model of Self-selection in the Labor Market","['James Heckman', 'Guilherme Sedlacek']","1985, vol. 93, issue 6, 1077-1125",[],,https://econpapers.repec.org/article/ucpjpolec/v_3a93_3ay_3a1985_3ai_3a6_3ap_3a1077-1125.htm,http://dx.doi.org/10.1086/261352
1988,Journal of Political Economy,"Changing World Prices, Women's Wages, and the Fertility Transition: Sweden, 1860-1910",['T. Schultz'],"1985, vol. 93, issue 6, 1126-54",[],,https://econpapers.repec.org/article/ucpjpolec/v_3a93_3ay_3a1985_3ai_3a6_3ap_3a1126-54.htm,http://dx.doi.org/10.1086/261353
1989,Journal of Political Economy,The Structure of Corporate Ownership: Causes and Consequences,"['Harold Demsetz', 'Kenneth Lehn']","1985, vol. 93, issue 6, 1155-77",[],,https://econpapers.repec.org/article/ucpjpolec/v_3a93_3ay_3a1985_3ai_3a6_3ap_3a1155-77.htm,http://dx.doi.org/10.1086/261354
1990,Journal of Political Economy,Some Colonial Evidence on Two Theories of Money: Maryland and the Carolinas,['Bruce Smith'],"1985, vol. 93, issue 6, 1178-1211",[],,https://econpapers.repec.org/article/ucpjpolec/v_3a93_3ay_3a1985_3ai_3a6_3ap_3a1178-1211.htm,http://dx.doi.org/10.1086/261355
1991,Journal of Political Economy,General Equilibrium Tax Incidence under Imperfect Competition: A Quantity-setting Supergame Analysis,"['Carl Davidson', 'Lawrence Martin']","1985, vol. 93, issue 6, 1212-23",[],,https://econpapers.repec.org/article/ucpjpolec/v_3a93_3ay_3a1985_3ai_3a6_3ap_3a1212-23.htm,http://dx.doi.org/10.1086/261356
1992,Journal of Political Economy,Uncovering Financial Market Expectations of Inflation,['James Hamilton'],"1985, vol. 93, issue 6, 1224-41",[],,https://econpapers.repec.org/article/ucpjpolec/v_3a93_3ay_3a1985_3ai_3a6_3ap_3a1224-41.htm,http://dx.doi.org/10.1086/261357
1993,Journal of Political Economy,Open Market Operations in an Overlapping Generations Model,['Douglas G Waldo'],"1985, vol. 93, issue 6, 1242-57",[],,https://econpapers.repec.org/article/ucpjpolec/v_3a93_3ay_3a1985_3ai_3a6_3ap_3a1242-57.htm,http://dx.doi.org/10.1086/261358
1994,Journal of Political Economy,A Model of Declining Health and Retirement,['John R Wolfe'],"1985, vol. 93, issue 6, 1258-67",[],,https://econpapers.repec.org/article/ucpjpolec/v_3a93_3ay_3a1985_3ai_3a6_3ap_3a1258-67.htm,http://dx.doi.org/10.1086/261359
1995,Journal of Political Economy,The Case of Erudite Economists,['Kamran M Dadkhah'],"1985, vol. 93, issue 6, 1268-71",[],,https://econpapers.repec.org/article/ucpjpolec/v_3a93_3ay_3a1985_3ai_3a6_3ap_3a1268-71.htm,http://dx.doi.org/10.1086/261360
1996,Journal of Political Economy,Patents as Information Transfer Mechanisms: To Patent or (Maybe) Not to Patent,"['Ignatius Horstmann', 'Glenn MacDonald', 'Al Slivinski']","1985, vol. 93, issue 5, 837-58",[],,https://econpapers.repec.org/article/ucpjpolec/v_3a93_3ay_3a1985_3ai_3a5_3ap_3a837-58.htm,http://dx.doi.org/10.1086/261338
1997,Journal of Political Economy,The Financial Firm: Production with Monetary and Nonmonetary Goods,['Diana Hancock'],"1985, vol. 93, issue 5, 859-80",[],,https://econpapers.repec.org/article/ucpjpolec/v_3a93_3ay_3a1985_3ai_3a5_3ap_3a859-80.htm,http://dx.doi.org/10.1086/261339
1998,Journal of Political Economy,Nutrition and the Demand for Tastes,['Eugene Silberberg'],"1985, vol. 93, issue 5, 881-900",[],,https://econpapers.repec.org/article/ucpjpolec/v_3a93_3ay_3a1985_3ai_3a5_3ap_3a881-900.htm,http://dx.doi.org/10.1086/261340
1999,Journal of Political Economy,Motivations to Remit: Evidence from Botswana,"['Robert Lucas', 'Oded Stark']","1985, vol. 93, issue 5, 901-18",[],,https://econpapers.repec.org/article/ucpjpolec/v_3a93_3ay_3a1985_3ai_3a5_3ap_3a901-18.htm,http://dx.doi.org/10.1086/261341
2000,Journal of Political Economy,Money and Asset Prices in a Cash-in-Advance Economy,['Lars Svensson'],"1985, vol. 93, issue 5, 919-44",[],,https://econpapers.repec.org/article/ucpjpolec/v_3a93_3ay_3a1985_3ai_3a5_3ap_3a919-44.htm,http://dx.doi.org/10.1086/261342
2001,Journal of Political Economy,Copying and Indirect Appropriability: Photocopying of Journals,['Stan Liebowitz'],"1985, vol. 93, issue 5, 945-57",[],,https://econpapers.repec.org/article/ucpjpolec/v_3a93_3ay_3a1985_3ai_3a5_3ap_3a945-57.htm,http://dx.doi.org/10.1086/261343
2002,Journal of Political Economy,Competition with Hidden Knowledge,['John Riley'],"1985, vol. 93, issue 5, 958-76",[],,https://econpapers.repec.org/article/ucpjpolec/v_3a93_3ay_3a1985_3ai_3a5_3ap_3a958-76.htm,http://dx.doi.org/10.1086/261344
2003,Journal of Political Economy,The Effect of Professional Advice on the Stability of a Speculative Market,['Frank Denton'],"1985, vol. 93, issue 5, 977-93",[],,https://econpapers.repec.org/article/ucpjpolec/v_3a93_3ay_3a1985_3ai_3a5_3ap_3a977-93.htm,http://dx.doi.org/10.1086/261345
2004,Journal of Political Economy,The Effect of Labor Unions on Investment in Training: A Dynamic Model,['Yoram Weiss'],"1985, vol. 93, issue 5, 994-1007",[],,https://econpapers.repec.org/article/ucpjpolec/v_3a93_3ay_3a1985_3ai_3a5_3ap_3a994-1007.htm,http://dx.doi.org/10.1086/261346
2005,Journal of Political Economy,Interest Rate Variability and Economic Performance: Further Evidence [The Effects on Output of Money Growth and Interest Rate Volatility in the United States],['John Tatom'],"1985, vol. 93, issue 5, 1008-18",[],,https://econpapers.repec.org/article/ucpjpolec/v_3a93_3ay_3a1985_3ai_3a5_3ap_3a1008-18.htm,http://dx.doi.org/10.1086/261347
2006,Journal of Political Economy,Official Intervention in the Foreign Exchange Market,['Peter Spencer'],"1985, vol. 93, issue 5, 1019-24",[],,https://econpapers.repec.org/article/ucpjpolec/v_3a93_3ay_3a1985_3ai_3a5_3ap_3a1019-24.htm,http://dx.doi.org/10.1086/261348
2007,Journal of Political Economy,A Critical Appraisal of Hausman's Welfare Cost Estimates,['Edgar Browning'],"1985, vol. 93, issue 5, 1025-34",[],,https://econpapers.repec.org/article/ucpjpolec/v_3a93_3ay_3a1985_3ai_3a5_3ap_3a1025-34.htm,http://dx.doi.org/10.1086/261349
2008,Journal of Political Economy,Rationing by Waiting and the Value of Time: Results from a Natural Experiment,"['Robert Deacon', 'Jon Sonstelie']","1985, vol. 93, issue 4, 627-47",[],,https://econpapers.repec.org/article/ucpjpolec/v_3a93_3ay_3a1985_3ai_3a4_3ap_3a627-47.htm,http://dx.doi.org/10.1086/261323
2009,Journal of Political Economy,Property Tax Incidence with a Public Sector,['J. Vernon Henderson'],"1985, vol. 93, issue 4, 648-65",[],,https://econpapers.repec.org/article/ucpjpolec/v_3a93_3ay_3a1985_3ai_3a4_3ap_3a648-65.htm,http://dx.doi.org/10.1086/261324
2010,Journal of Political Economy,Real Wages over the Business Cycle: Evidence from Panel Data,['Mark Bils'],"1985, vol. 93, issue 4, 666-89",[],,https://econpapers.repec.org/article/ucpjpolec/v_3a93_3ay_3a1985_3ai_3a4_3ap_3a666-89.htm,http://dx.doi.org/10.1086/261325
2011,Journal of Political Economy,The Influence of Private Contractual Failure on Regulation: The Case of Oil Field Unitization,"['Gary Libecap', 'Steven N Wiggins']","1985, vol. 93, issue 4, 690-714",[],,https://econpapers.repec.org/article/ucpjpolec/v_3a93_3ay_3a1985_3ai_3a4_3ap_3a690-714.htm,http://dx.doi.org/10.1086/261326
2012,Journal of Political Economy,"Worker Heterogeneity, Job Screening, and Firm Size",['John E Garen'],"1985, vol. 93, issue 4, 715-39",[],,https://econpapers.repec.org/article/ucpjpolec/v_3a93_3ay_3a1985_3ai_3a4_3ap_3a715-39.htm,http://dx.doi.org/10.1086/261327
2013,Journal of Political Economy,Adam Smith in the Customhouse,"['Gary M Anderson', 'William Shughart', 'Robert Tollison']","1985, vol. 93, issue 4, 740-59",[],,https://econpapers.repec.org/article/ucpjpolec/v_3a93_3ay_3a1985_3ai_3a4_3ap_3a740-59.htm,http://dx.doi.org/10.1086/261328
2014,Journal of Political Economy,An Equilibrium Queuing Model of Bribery,['Francis Lui'],"1985, vol. 93, issue 4, 760-81",[],,https://econpapers.repec.org/article/ucpjpolec/v_3a93_3ay_3a1985_3ai_3a4_3ap_3a760-81.htm,http://dx.doi.org/10.1086/261329
2015,Journal of Political Economy,A Model of Chinese National Income Determination,['Gregory Chow'],"1985, vol. 93, issue 4, 782-92",[],,https://econpapers.repec.org/article/ucpjpolec/v_3a93_3ay_3a1985_3ai_3a4_3ap_3a782-92.htm,http://dx.doi.org/10.1086/261330
2016,Journal of Political Economy,Transaction Costs and the Interest Parity Theorem,"['Mohsen Bahmani-Oskooee', 'Satya Das']","1985, vol. 93, issue 4, 793-99",[],,https://econpapers.repec.org/article/ucpjpolec/v_3a93_3ay_3a1985_3ai_3a4_3ap_3a793-99.htm,http://dx.doi.org/10.1086/261331
2017,Journal of Political Economy,Beating the Spread: Testing the Efficiency of the Gambling Market for National Football League Games,"['Richard A Zuber', 'John M Gandar', 'Benny D Bowers']","1985, vol. 93, issue 4, 800-806",[],,https://econpapers.repec.org/article/ucpjpolec/v_3a93_3ay_3a1985_3ai_3a4_3ap_3a800-806.htm,http://dx.doi.org/10.1086/261332
2018,Journal of Political Economy,Price-conveyed Information versus Observed Insider Behavior: A Note on Rational Expectations Convergence [Efficiency of Experimental Security Markets with Insider Information: An Application of Rational-Expectations Models],['Jeffrey Banks'],"1985, vol. 93, issue 4, 807-15",[],,https://econpapers.repec.org/article/ucpjpolec/v_3a93_3ay_3a1985_3ai_3a4_3ap_3a807-15.htm,http://dx.doi.org/10.1086/261333
2019,Journal of Political Economy,"A Specious Solution to the ""Problem"" of Procyclical Productivity",['Raford Boddy'],"1985, vol. 93, issue 4, 816-23",[],,https://econpapers.repec.org/article/ucpjpolec/v_3a93_3ay_3a1985_3ai_3a4_3ap_3a816-23.htm,http://dx.doi.org/10.1086/261334
2020,Journal of Political Economy,Karni on Optimal Wage Indexation: A Correction,['Alvin L Marty'],"1985, vol. 93, issue 4, 824-25",[],,https://econpapers.repec.org/article/ucpjpolec/v_3a93_3ay_3a1985_3ai_3a4_3ap_3a824-25.htm,http://dx.doi.org/10.1086/261335
2021,Journal of Political Economy,Optimal Severance Pay with Incomplete Information,['Charles Kahn'],"1985, vol. 93, issue 3, 435-51",[],,https://econpapers.repec.org/article/ucpjpolec/v_3a93_3ay_3a1985_3ai_3a3_3ap_3a435-51.htm,http://dx.doi.org/10.1086/261310
2022,Journal of Political Economy,Testing the Efficiency of Extraction from a Stock Resource,['Robert Farrow'],"1985, vol. 93, issue 3, 452-87",[],,https://econpapers.repec.org/article/ucpjpolec/v_3a93_3ay_3a1985_3ai_3a3_3ap_3a452-87.htm,http://dx.doi.org/10.1086/261311
2023,Journal of Political Economy,Multimarket Oligopoly: Strategic Substitutes and Complements,"['Jeremy I Bulow', 'John D Geanakoplos', 'Paul Klemperer']","1985, vol. 93, issue 3, 488-511",[],,https://econpapers.repec.org/article/ucpjpolec/v_3a93_3ay_3a1985_3ai_3a3_3ap_3a488-511.htm,http://dx.doi.org/10.1086/261312
2024,Journal of Political Economy,The Impact of Product Recalls on the Wealth of Sellers,"['Gregg Jarrell', 'Sam Peltzman']","1985, vol. 93, issue 3, 512-36",[],,https://econpapers.repec.org/article/ucpjpolec/v_3a93_3ay_3a1985_3ai_3a3_3ap_3a512-36.htm,http://dx.doi.org/10.1086/261313
2025,Journal of Political Economy,Inflation and Currency Reform,['Laura LaHaye'],"1985, vol. 93, issue 3, 537-60",[],,https://econpapers.repec.org/article/ucpjpolec/v_3a93_3ay_3a1985_3ai_3a3_3ap_3a537-60.htm,http://dx.doi.org/10.1086/261314
2026,Journal of Political Economy,The Effect of Cohort Size on Earnings Growth: A Reexamination of the Evidence,['Mark Berger'],"1985, vol. 93, issue 3, 561-73",[],,https://econpapers.repec.org/article/ucpjpolec/v_3a93_3ay_3a1985_3ai_3a3_3ap_3a561-73.htm,http://dx.doi.org/10.1086/261315
2027,Journal of Political Economy,The Role of Taxes and Social Security in Determining the Structure of Wages and Pensions,['Gene E Mumy'],"1985, vol. 93, issue 3, 574-85",[],,https://econpapers.repec.org/article/ucpjpolec/v_3a93_3ay_3a1985_3ai_3a3_3ap_3a574-85.htm,http://dx.doi.org/10.1086/261316
2028,Journal of Political Economy,Testing Hypotheses about Firm Behavior in the Cigarette Industry,['Daniel Sullivan'],"1985, vol. 93, issue 3, 586-98",[],,https://econpapers.repec.org/article/ucpjpolec/v_3a93_3ay_3a1985_3ai_3a3_3ap_3a586-98.htm,http://dx.doi.org/10.1086/261317
2029,Journal of Political Economy,Monitoring and Hierarchies: The Marginal Value of Information in a Principal-Agent Model,['Nirvikar Singh'],"1985, vol. 93, issue 3, 599-609",[],,https://econpapers.repec.org/article/ucpjpolec/v_3a93_3ay_3a1985_3ai_3a3_3ap_3a599-609.htm,http://dx.doi.org/10.1086/261318
2030,Journal of Political Economy,The Leontief Paradox: Continued or Resolved?,"['Francois Casas', 'Eun Choi']","1985, vol. 93, issue 3, 610-15",[],,https://econpapers.repec.org/article/ucpjpolec/v_3a93_3ay_3a1985_3ai_3a3_3ap_3a610-15.htm,http://dx.doi.org/10.1086/261319
2031,Journal of Political Economy,"Debt, Deficits, and Finite Horizons",['Olivier Blanchard'],"1985, vol. 93, issue 2, 223-47",[],,https://econpapers.repec.org/article/ucpjpolec/v_3a93_3ay_3a1985_3ai_3a2_3ap_3a223-47.htm,http://dx.doi.org/10.1086/261297
2032,Journal of Political Economy,The Tiebout Model: Bring Back the Entrepreneurs,['J. Vernon Henderson'],"1985, vol. 93, issue 2, 248-64",[],,https://econpapers.repec.org/article/ucpjpolec/v_3a93_3ay_3a1985_3ai_3a2_3ap_3a248-64.htm,http://dx.doi.org/10.1086/261298
2033,Journal of Political Economy,"Discriminatory, Status-based Wages among Tradition-oriented, Stochastically Trading Coconut Producers",['George Akerlof'],"1985, vol. 93, issue 2, 265-76",[],,https://econpapers.repec.org/article/ucpjpolec/v_3a93_3ay_3a1985_3ai_3a2_3ap_3a265-76.htm,http://dx.doi.org/10.1086/261299
2034,Journal of Political Economy,A Rehabilitation of Absolute Advantage,"['Glenn MacDonald', 'James Markusen']","1985, vol. 93, issue 2, 277-97",[],,https://econpapers.repec.org/article/ucpjpolec/v_3a93_3ay_3a1985_3ai_3a2_3ap_3a277-97.htm,http://dx.doi.org/10.1086/261300
2035,Journal of Political Economy,Short-run Analysis of Fiscal Policy in a Simple Perfect Foresight Model,['Kenneth Judd'],"1985, vol. 93, issue 2, 298-319",[],,https://econpapers.repec.org/article/ucpjpolec/v_3a93_3ay_3a1985_3ai_3a2_3ap_3a298-319.htm,http://dx.doi.org/10.1086/261301
2036,Journal of Political Economy,In Search of Predatory Pricing,"['R. Isaac', 'Vernon Smith']","1985, vol. 93, issue 2, 320-45",[],,https://econpapers.repec.org/article/ucpjpolec/v_3a93_3ay_3a1985_3ai_3a2_3ap_3a320-45.htm,http://dx.doi.org/10.1086/261302
2037,Journal of Political Economy,The Pricing of Forward Contracts for Foreign Exchange,['Robert Korajczyk'],"1985, vol. 93, issue 2, 346-68",[],,https://econpapers.repec.org/article/ucpjpolec/v_3a93_3ay_3a1985_3ai_3a2_3ap_3a346-68.htm,http://dx.doi.org/10.1086/261303
2038,Journal of Political Economy,A Test of the Expected Utility Model: Evidence from Earthquake Risks,"['David Brookshire', 'Thayer. Mark A', 'John Tschirhart', 'William D Schulze']","1985, vol. 93, issue 2, 369-89",[],,https://econpapers.repec.org/article/ucpjpolec/v_3a93_3ay_3a1985_3ai_3a2_3ap_3a369-89.htm,http://dx.doi.org/10.1086/261304
2039,Journal of Political Economy,"On Patents, R&D, and the Stock Market Rate of Return",['Ariel Pakes'],"1985, vol. 93, issue 2, 390-409",[],,https://econpapers.repec.org/article/ucpjpolec/v_3a93_3ay_3a1985_3ai_3a2_3ap_3a390-409.htm,http://dx.doi.org/10.1086/261305
2040,Journal of Political Economy,The Social Costs of Monopoly and Regulation: Posner Reconsidered,['Franklin M Fisher'],"1985, vol. 93, issue 2, 410-16",[],,https://econpapers.repec.org/article/ucpjpolec/v_3a93_3ay_3a1985_3ai_3a2_3ap_3a410-16.htm,http://dx.doi.org/10.1086/261306
2041,Journal of Political Economy,Estimates of the Deterrent Effect of Capital Punishment: The Importance of the Researcher's Prior Beliefs,['Walter McManus'],"1985, vol. 93, issue 2, 417-25",[],,https://econpapers.repec.org/article/ucpjpolec/v_3a93_3ay_3a1985_3ai_3a2_3ap_3a417-25.htm,http://dx.doi.org/10.1086/261307
2042,Journal of Political Economy,A Test of the Hotelling Valuation Principle,"['Merton Miller', 'Charles Upton']","1985, vol. 93, issue 1, 1-25",[],,https://econpapers.repec.org/article/ucpjpolec/v_3a93_3ay_3a1985_3ai_3a1_3ap_3a1-25.htm,http://dx.doi.org/10.1086/261284
2043,Journal of Political Economy,Embargo Threats and the Management of Emergency Reserves,"['Clas Bergstrom', 'Glenn Loury', 'Mats Persson']","1985, vol. 93, issue 1, 26-42",[],,https://econpapers.repec.org/article/ucpjpolec/v_3a93_3ay_3a1985_3ai_3a1_3ap_3a26-42.htm,http://dx.doi.org/10.1086/261285
2044,Journal of Political Economy,Current Account Dynamics and the Terms of Trade: Harberger-Laursen-Metzler Two Generations Later,"['Torsten Persson', 'Lars Svensson']","1985, vol. 93, issue 1, 43-65",[],,https://econpapers.repec.org/article/ucpjpolec/v_3a93_3ay_3a1985_3ai_3a1_3ap_3a43-65.htm,http://dx.doi.org/10.1086/261286
2045,Journal of Political Economy,The Information Content of Specialist Pricing,"['John P Gould', 'Robert E Verrecchia']","1985, vol. 93, issue 1, 66-83",[],,https://econpapers.repec.org/article/ucpjpolec/v_3a93_3ay_3a1985_3ai_3a1_3ap_3a66-83.htm,http://dx.doi.org/10.1086/261287
2046,Journal of Political Economy,On the Economics of Compliance with the Minimum Wage Law,"['Yang-Ming Chang', 'Isaac Ehrlich']","1985, vol. 93, issue 1, 84-91",[],,https://econpapers.repec.org/article/ucpjpolec/v_3a93_3ay_3a1985_3ai_3a1_3ap_3a84-91.htm,http://dx.doi.org/10.1086/261288
2047,Journal of Political Economy,"Information Aggregation, Inflation, and the Pricing of Indexed Bonds","['Gur Huberman', 'G. Schwert']","1985, vol. 93, issue 1, 92-114",[],,https://econpapers.repec.org/article/ucpjpolec/v_3a93_3ay_3a1985_3ai_3a1_3ap_3a92-114.htm,http://dx.doi.org/10.1086/261289
2048,Journal of Political Economy,Trade Liberalization and Industrial Organization: Some Estimates for Canada,"['David Cox', 'Richard Harris']","1985, vol. 93, issue 1, 115-45",[],,https://econpapers.repec.org/article/ucpjpolec/v_3a93_3ay_3a1985_3ai_3a1_3ap_3a115-45.htm,http://dx.doi.org/10.1086/261290
2049,Journal of Political Economy,Transactions Costs and the Optimal Quantity of Money,['Scott Freeman'],"1985, vol. 93, issue 1, 146-57",[],,https://econpapers.repec.org/article/ucpjpolec/v_3a93_3ay_3a1985_3ai_3a1_3ap_3a146-57.htm,http://dx.doi.org/10.1086/261291
2050,Journal of Political Economy,The Economics of Copying,['William Johnson'],"1985, vol. 93, issue 1, 158-74",[],,https://econpapers.repec.org/article/ucpjpolec/v_3a93_3ay_3a1985_3ai_3a1_3ap_3a158-74.htm,http://dx.doi.org/10.1086/261292
