,journal,title,authors,volume,jel,abstract,url,doi
1719,Journal of Finance,Investing for the Long Run when Returns Are Predictable,['Nicholas Barberis'],"2000, vol. 55, issue 1, 225-264",[],"Abstract: We examine how the evidence of predictability in asset returns affects optimal portfolio choice for investors with long horizons. Particular attention is paid to estimation risk, or uncertainty about the true values of model parameters. We find that even after incorporating parameter uncertainty, there is enough predictability in returns to make investors allocate substantially more to stocks, the longer their horizon. Moreover, the weak statistical significance of the evidence for predictability makes it important to take estimation risk into account; a long‐horizon investor who ignores it may overallocate to stocks by a sizeable amount.",https://econpapers.repec.org/article/blajfinan/v_3a55_3ay_3a2000_3ai_3a1_3ap_3a225-264.htm,https://doi.org/10.1111/0022-1082.00205
1720,Journal of Finance,"Bad News Travels Slowly: Size, Analyst Coverage, and the Profitability of Momentum Strategies","['Harrison Hong', 'Terence Lim', 'Jeremy Stein']","2000, vol. 55, issue 1, 265-295",[],"Abstract: Various theories have been proposed to explain momentum in stock returns. We test the gradual‐information‐diffusion model of Hong and Stein (1999) and establish three key results. First, once one moves past the very smallest stocks, the profitability of momentum strategies declines sharply with firm size. Second, holding size fixed, momentum strategies work better among stocks with low analyst coverage. Finally, the effect of analyst coverage is greater for stocks that are past losers than for past winners. These findings are consistent with the hypothesis that firm‐specific information, especially negative information, diffuses only gradually across the investing public.",https://econpapers.repec.org/article/blajfinan/v_3a55_3ay_3a2000_3ai_3a1_3ap_3a265-295.htm,https://doi.org/10.1111/0022-1082.00206
1721,Journal of Finance,Trading and Returns under Periodic Market Closures,"['Harrison Hong', 'Jiang Wang']","2000, vol. 55, issue 1, 297-354",[],"Abstract: This paper studies how market closures affect investors' trading policies and the resulting return‐generating process. It shows that closures generate rich patterns of time variation in trading and returns, including those consistent with empirical findings: (1) U‐shaped patterns in the mean and volatility of returns over trading periods, (2) higher trading activity around the close and open, (3) more volatile open‐to‐open returns than close‐to‐close returns, (4) higher returns over trading periods than over nontrading periods, (5) more volatile returns over trading periods than over nontrading periods. It also shows that closures can make prices more informative about future payoffs.",https://econpapers.repec.org/article/blajfinan/v_3a55_3ay_3a2000_3ai_3a1_3ap_3a297-354.htm,https://doi.org/10.1111/0022-1082.00207
1722,Journal of Finance,Is the Short Rate Drift Actually Nonlinear?,"['David A. Chapman', 'Neil D. Pearson']","2000, vol. 55, issue 1, 355-388",[],"Abstract: Aït‐Sahalia (1996) and Stanton (1997) use nonparametric estimators applied to short‐term interest rate data to conclude that the drift function contains important nonlinearities. We study the finite‐sample properties of their estimators by applying them to simulated sample paths of a square‐root diffusion. Although the drift function is linear, both estimators suggest nonlinearities of the type and magnitude reported in Aït‐Sahalia (1996) and Stanton (1997). Combined with the results of a weighted least squares estimator, this evidence implies that nonlinearity of the short rate drift is not a robust stylized fact.",https://econpapers.repec.org/article/blajfinan/v_3a55_3ay_3a2000_3ai_3a1_3ap_3a355-388.htm,https://doi.org/10.1111/0022-1082.00208
1723,Journal of Finance,"Characteristics, Covariances, and Average Returns: 1929 to 1997","['James L. Davis', 'Eugene F. Fama', 'Kenneth R. French']","2000, vol. 55, issue 1, 389-406",[],Abstract: The value premium in U.S. stock returns is robust. The positive relation between average return and book‐to‐market equity is as strong for 1929 to 1963 as for the subsequent period studied in previous papers. A three‐factor risk model explains the value premium better than the hypothesis that the book‐to‐market characteristic is compensated irrespective of risk loadings.,https://econpapers.repec.org/article/blajfinan/v_3a55_3ay_3a2000_3ai_3a1_3ap_3a389-406.htm,https://doi.org/10.1111/0022-1082.00209
1724,Journal of Finance,Sorting Out Sorts,['Jonathan B. Berk'],"2000, vol. 55, issue 1, 407-427",[],"Abstract: In this paper we analyze the theoretical implications of sorting data into groups and then running asset pricing tests within each group. We show that the way this procedure is implemented introduces a bias in favor of rejecting the model under consideration. By simply picking enough groups to sort into, the true asset pricing model can be shown to have no explanatory power within each group.",https://econpapers.repec.org/article/blajfinan/v_3a55_3ay_3a2000_3ai_3a1_3ap_3a407-427.htm,https://doi.org/10.1111/0022-1082.00210
1725,Journal of Finance,"Stock Splits, Tick Size, and Sponsorship",['Paul Schultz'],"2000, vol. 55, issue 1, 429-450",[],"Abstract: A traditional explanation for stock splits is that they increase the number of small shareholders who own the stock. A possible reason for the increase is that the minimum bid‐ask spread is wider after a split and brokers have more incentive to promote a stock. I document a large number of small buy orders following Nasdaq and NYSE/AMEX splits during 1993 to 1994. I also find strong evidence that trading costs increase, and weak evidence that costs of market making decline following splits. This is consistent with splits acting as an incentive to brokers to promote stocks.",https://econpapers.repec.org/article/blajfinan/v_3a55_3ay_3a2000_3ai_3a1_3ap_3a429-450.htm,https://doi.org/10.1111/0022-1082.00211
1726,Journal of Finance,"Effectiveness of Capital Regulation at U.S. Commercial Banks, 1985 to 1994","['Armen Hovakimian', 'Edward Kane']","2000, vol. 55, issue 1, 451-468",[],"Abstract: Unless priced and administered appropriately, a governmental safety net enhances risk‐shifting opportunities for banks. This paper quantifies regulatory efforts to use capital requirements to control risk‐shifting by U.S. banks during 1985 to 1994 and investigates how much risk‐based capital requirements and other deposit‐insurance reforms improved this control. We find that capital discipline did not prevent large banks from shifting risk onto the safety net. Banks with low capital and debt‐to‐deposits ratios overcame outside discipline better than other banks. Mandates introduced by 1991 legislation have improved but did not establish full regulatory control over bank risk‐shifting incentives.",https://econpapers.repec.org/article/blajfinan/v_3a55_3ay_3a2000_3ai_3a1_3ap_3a451-468.htm,https://doi.org/10.1111/0022-1082.00212
1727,Journal of Finance,Liquidity and Liquidation: Evidence from Real Estate Investment Trusts,['David T. Brown'],"2000, vol. 55, issue 1, 469-485",[],"Abstract: This study provides evidence that highly leveraged owner‐managed properties liquidated assets during the commercial real estate decline of the late 1980s, and that this provided buying opportunities for better capitalized buyers. The analysis documents significant financial distress costs for highly leveraged firms during an industry‐wide downturn and shows that these costs are particularly large for owner‐managed firms.",https://econpapers.repec.org/article/blajfinan/v_3a55_3ay_3a2000_3ai_3a1_3ap_3a469-485.htm,https://doi.org/10.1111/0022-1082.00213
1728,Journal of Finance,The Effect of Options on Stock Prices: 1973 to 1995,['Sorin M. Sorescu'],"2000, vol. 55, issue 1, 487-514",[],"Abstract: I show that the effect of option introductions on underlying stock prices is best described by a two‐regime switching means model whose optimal switch date occurs in 1981. In accordance with previous studies, I find positive abnormal returns for options listed during 1973 to 1980. By contrast, I find negative abnormal returns for options listed in 1981 and later. Possible causes for this switch include the introduction of index options in 1982, the implementation of regulatory changes in 1981, and the possibility that options expedite the dissemination of negative information.",https://econpapers.repec.org/article/blajfinan/v_3a55_3ay_3a2000_3ai_3a1_3ap_3a487-514.htm,https://doi.org/10.1111/0022-1082.00214
1729,Journal of Finance,The Corporate Cost of Capital and the Return on Corporate Investment,"['Eugene F. Fama', 'Kenneth R. French']","1999, vol. 54, issue 6, 1939-1967",[],"Abstract: We estimate the internal rates of return earned by nonfinancial firms on (i) the initial market values of their securities and (ii) the cost of their investments. The return on value is an estimate of the overall corporate cost of capital. The estimate of the real cost of capital for 1950–96 is 5.95 percent. The real return on cost is larger, 7.38 percent, so on average corporate investment seems to be profitable. A by‐product of calculating these returns is information about the history of corporate earnings, investment, and financing decisions that is perhaps more interesting than the returns.",https://econpapers.repec.org/article/blajfinan/v_3a54_3ay_3a1999_3ai_3a6_3ap_3a1939-1967.htm,https://doi.org/10.1111/0022-1082.00178
1730,Journal of Finance,Corporate Cash Reserves and Acquisitions,['Jarrad Harford'],"1999, vol. 54, issue 6, 1969-1997",[],"Abstract: Cash‐rich firms are more likely than other firms to attempt acquisitions. Stock return evidence shows that acquisitions by cash‐rich firms are value decreasing. Cash‐rich bidders destroy seven cents in value for every excess dollar of cash reserves held. Cash‐rich firms are more likely to make diversifying acquisitions and their targets are less likely to attract other bidders. Consistent with the stock return evidence, mergers in which the bidder is cash‐rich are followed by abnormal declines in operating performance. Overall, the evidence supports the agency costs of free cash flow explanation for acquisitions by cash‐rich firms.",https://econpapers.repec.org/article/blajfinan/v_3a54_3ay_3a1999_3ai_3a6_3ap_3a1969-1997.htm,https://doi.org/10.1111/0022-1082.00179
1731,Journal of Finance,"Executive Compensation, Strategic Competition, and Relative Performance Evaluation: Theory and Evidence","['Rajesh Aggarwal', 'Andrew Samwick']","1999, vol. 54, issue 6, 1999-2043",[],Abstract: We examine compensation contracts for managers in imperfectly competitive product markets. We show that strategic interactions among firms can explain the lack of relative performance‐based incentives in which compensation decreases with rival firm performance. The need to soften product market competition generates an optimal compensation contract that places a positive weight on both own and rival performance. Firms in more competitive industries place greater weight on rival firm performance relative to own firm performance. We find empirical evidence of a positive sensitivity of compensation to rival firm performance that is increasing in the degree of competition in the industry.,https://econpapers.repec.org/article/blajfinan/v_3a54_3ay_3a1999_3ai_3a6_3ap_3a1999-2043.htm,https://doi.org/10.1111/0022-1082.00180
1732,Journal of Finance,Home Bias at Home: Local Equity Preference in Domestic Portfolios,"['Joshua D. Coval', 'Tobias J. Moskowitz']","1999, vol. 54, issue 6, 2045-2073",[],"Abstract: The strong bias in favor of domestic securities is a well‐documented characteristic of international investment portfolios, yet we show that the preference for investing close to home also applies to portfolios of domestic stocks. Specifically, U.S. investment managers exhibit a strong preference for locally headquartered firms, particularly small, highly levered firms that produce nontraded goods. These results suggest that asymmetric information between local and nonlocal investors may drive the preference for geographically proximate investments, and the relation between investment proximity and firm size and leverage may shed light on several well‐documented asset pricing anomalies.",https://econpapers.repec.org/article/blajfinan/v_3a54_3ay_3a1999_3ai_3a6_3ap_3a2045-2073.htm,https://doi.org/10.1111/0022-1082.00181
1733,Journal of Finance,Can the Gains from International Diversification Be Achieved without Trading Abroad?,"['Vihang Errunza', 'Ked Hogan', 'Mao‐Wei Hung']","1999, vol. 54, issue 6, 2075-2107",[],"Abstract: We examine whether portfolios of domestically traded securities can mimic foreign indices so that investment in assets that trade only abroad is not necessary to exhaust the gains from international diversification. We use monthly data from 1976 to 1993 for seven developed and nine emerging markets. Return correlations, mean‐variance spanning, and Sharpe ratio test results provide strong evidence that gains beyond those attainable through home‐made diversification have become statistically and economically insignificant. Finally, we show that the incremental gains from international diversification beyond home‐made diversification portfolios have diminished over time in a way consistent with changes in investment barriers.",https://econpapers.repec.org/article/blajfinan/v_3a54_3ay_3a1999_3ai_3a6_3ap_3a2075-2107.htm,https://doi.org/10.1111/0022-1082.00182
1734,Journal of Finance,The Dynamics of Discrete Bid and Ask Quotes,['Joel Hasbrouck'],"1999, vol. 54, issue 6, 2109-2142",[],"Abstract: This paper presents an empirical microstructure model of bid and ask quotes that features discreteness, random costs of market making, and ARCH volatility effects. Applied to intraday quotes at 15‐minute intervals for Alcoa (a randomly chosen Dow stock), the results show that quote exposure costs contain stochastic components that are persistent and large relative to the deterministic intraday “U” components. Analysis of the filtered estimates of the system suggest that bid and ask costs contain common components, and that these costs reflect risk as proxied by ARCH variance forecasts.",https://econpapers.repec.org/article/blajfinan/v_3a54_3ay_3a1999_3ai_3a6_3ap_3a2109-2142.htm,https://doi.org/10.1111/0022-1082.00183
1735,Journal of Finance,"A Unified Theory of Underreaction, Momentum Trading, and Overreaction in Asset Markets","['Harrison Hong', 'Jeremy Stein']","1999, vol. 54, issue 6, 2143-2184",[],"Abstract: We model a market populated by two groups of boundedly rational agents: “newswatchers” and “momentum traders.” Each newswatcher observes some private information, but fails to extract other newswatchers' information from prices. If information diffuses gradually across the population, prices underreact in the short run. The underreaction means that the momentum traders can profit by trend‐chasing. However, if they can only implement simple (i.e., univariate) strategies, their attempts at arbitrage must inevitably lead to overreaction at long horizons. In addition to providing a unified account of under‐ and overreactions, the model generates several other distinctive implications.",https://econpapers.repec.org/article/blajfinan/v_3a54_3ay_3a1999_3ai_3a6_3ap_3a2143-2184.htm,https://doi.org/10.1111/0022-1082.00184
1736,Journal of Finance,Bank Deposit Rate Clustering: Theory and Empirical Evidence,"['Charles Kahn', 'George Pennacchi', 'Ben Sopranzetti']","1999, vol. 54, issue 6, 2185-2214",[],"Abstract: Like security prices, retail deposit interest rates cluster around integers and “even” fractions. However, explanations for security price clustering are incompatible with deposit rate clustering. A theory based on the limited recall of retail depositors is proposed. It predicts that banks tend to set rates at integers and that rates are “sticky” at these levels. The propensity for integer rates increases with the level of wholesale interest rates and deposit market concentration. When banks set noninteger rates, rates are more likely to be just above, rather than just below, integers. The paper finds substantial empirical support for the theory's implications.",https://econpapers.repec.org/article/blajfinan/v_3a54_3ay_3a1999_3ai_3a6_3ap_3a2185-2214.htm,https://doi.org/10.1111/0022-1082.00185
1737,Journal of Finance,International Evidence on the Value of Corporate Diversification,"['Karl Lins', 'Henri Servaes']","1999, vol. 54, issue 6, 2215-2239",[],"Abstract: The valuation effect of diversification is examined for large samples of firms in Germany, Japan, and the United Kingdom for 1992 and 1994. We find no significant diversification discount in Germany, but a significant diversification discount of 10 percent in Japan and 15 percent in the U.K. Concentrated ownership in the hands of insiders enhances the valuation effect of diversification in Germany, but not in Japan or the U.K. For Japan, only firms with strong links to an industrial group have a diversification discount. These findings suggest that international differences in corporate governance affect the impact of diversification on shareholder wealth.",https://econpapers.repec.org/article/blajfinan/v_3a54_3ay_3a1999_3ai_3a6_3ap_3a2215-2239.htm,https://doi.org/10.1111/0022-1082.00186
1738,Journal of Finance,Tax Incentives to Hedge,"['John R. Graham', 'Clifford W. Smith']","1999, vol. 54, issue 6, 2241-2262",[],"Abstract: For corporations facing tax‐function convexity, hedging lowers expected tax liabilities, thereby providing an incentive to hedge. We use simulation methods to investigate convexity induced by tax‐code provisions. On average, the tax function is convex (although in approximately 25 percent of cases it is concave). Carrybacks and carryforwards increase the range of income with incentives to hedge; other tax‐code provisions have minor impacts. Among firms facing convex tax functions, average tax savings from a five percent reduction in the volatility of taxable income are about 5.4 percent of expected tax liabilities; in extreme cases, these savings exceed 40 percent.",https://econpapers.repec.org/article/blajfinan/v_3a54_3ay_3a1999_3ai_3a6_3ap_3a2241-2262.htm,https://doi.org/10.1111/0022-1082.00187
1739,Journal of Finance,Herding and Feedback Trading by Institutional and Individual Investors,"['John R. Nofsinger', 'Richard W. Sias']","1999, vol. 54, issue 6, 2263-2295",[],"Abstract: We document strong positive correlation between changes in institutional ownership and returns measured over the same period. The result suggests that either institutional investors positive‐feedback trade more than individual investors or institutional herding impacts prices more than herding by individual investors. We find evidence that both factors play a role in explaining the relation. We find no evidence, however, of return mean‐reversion in the year following large changes in institutional ownership—stocks institutional investors purchase subsequently outperform those they sell. Moreover, institutional herding is positively correlated with lag returns and appears to be related to stock return momentum.",https://econpapers.repec.org/article/blajfinan/v_3a54_3ay_3a1999_3ai_3a6_3ap_3a2263-2295.htm,https://doi.org/10.1111/0022-1082.00188
1740,Journal of Finance,The Impact of Trader Type on the Futures Volatility‐Volume Relation,"['Robert T. Daigler', 'Marilyn K. Wiley']","1999, vol. 54, issue 6, 2297-2316",[],"Abstract: We examine the volatility‐volume relation in futures markets using volume data categorized by type of trader. We find that the positive volatility‐volume relation is driven by the general public, a group of traders who are distant from the trading floor and therefore without precise information on order flow. Clearing members and floor traders who observe order flow often decrease volatility. Our findings are consistent with Shalen's (1993) hypothesis that uninformed traders who cannot differentiate liquidity demand from fundamental value change increase volatility.",https://econpapers.repec.org/article/blajfinan/v_3a54_3ay_3a1999_3ai_3a6_3ap_3a2297-2316.htm,https://doi.org/10.1111/0022-1082.00189
1741,Journal of Finance,"Call Options, Points, and Dominance Restrictions on Debt Contracts","['Kenneth B. Dunn', 'Chester S. Spatt']","1999, vol. 54, issue 6, 2317-2337",[],"Abstract: We analyze the impact of a contract's length, callability, amortization, and original discount by arbitrage methods. Among instruments that are callable without penalty, longer instruments command a higher interest rate because the borrower possesses the option of repaying relatively more slowly. However, the rate on longer self‐amortizing loans cannot be substantially larger than for shorter ones because the payments decrease with contract length. Bounds on the trade‐off between points and rate for callable debt are characterized using the trade‐off for noncallable debt and the property that the value of the prepayment option increases with the loan's interest rate.",https://econpapers.repec.org/article/blajfinan/v_3a54_3ay_3a1999_3ai_3a6_3ap_3a2317-2337.htm,https://doi.org/10.1111/0022-1082.00190
1742,Journal of Finance,The Stochastic Volatility of Short‐Term Interest Rates: Some International Evidence,"['Clifford A. Ball', 'Walter N. Torous']","1999, vol. 54, issue 6, 2339-2359",[],"Abstract: This paper estimates a stochastic volatility model of short‐term riskless interest rate dynamics. Estimated interest rate dynamics are broadly similar across a number of countries and reliable evidence of stochastic volatility is found throughout. In contrast to stock returns, interest rate volatility exhibits faster mean‐reverting behavior and innovations in interest rate volatility are negligibly correlated with innovations in interest rates. The less persistent behavior of interest rate volatility reflects the fact that interest rate dynamics are impacted by transient economic shocks such as central bank announcements and other macroeconomic news.",https://econpapers.repec.org/article/blajfinan/v_3a54_3ay_3a1999_3ai_3a6_3ap_3a2339-2359.htm,https://doi.org/10.1111/0022-1082.00191
1743,Journal of Finance,The Delisting Bias in CRSP's Nasdaq Data and Its Implications for the Size Effect,"['Tyler Shumway', 'Vincent A. Warther']","1999, vol. 54, issue 6, 2361-2379",[],"Abstract: We investigate the bias in CRSP's Nasdaq data due to missing returns for delisted stocks. We find that the missing returns are large and negative on average, and that delisted stocks experience a substantial decrease in liquidity. We estimate that using a corrected return of −55 percent for missing performance‐related delisting returns corrects the bias. We revisit previous work which finds a size effect among Nasdaq stocks. After correcting for the delisting bias, there is no evidence that there ever was a size effect on Nasdaq. Our results are inconsistent with most risk‐based explanations of the size effect.",https://econpapers.repec.org/article/blajfinan/v_3a54_3ay_3a1999_3ai_3a6_3ap_3a2361-2379.htm,https://doi.org/10.1111/0022-1082.00192
1744,Journal of Finance,"Optimal Investment, Growth Options, and Security Returns","['Jonathan B. Berk', 'Richard Green', 'Vasant Naik']","1999, vol. 54, issue 5, 1553-1607",[],"Abstract: As a consequence of optimal investment choices, a firm's assets and growth options change in predictable ways. Using a dynamic model, we show that this imparts predictability to changes in a firm's systematic risk, and its expected return. Simulations show that the model simultaneously reproduces: (i) the time‐series relation between the book‐to‐market ratio and asset returns; (ii) the cross‐sectional relation between book‐to‐market, market value, and return; (iii) contrarian effects at short horizons; (iv) momentum effects at longer horizons; and (v) the inverse relation between interest rates and the market risk premium.",https://econpapers.repec.org/article/blajfinan/v_3a54_3ay_3a1999_3ai_3a5_3ap_3a1553-1607.htm,https://doi.org/10.1111/0022-1082.00161
1745,Journal of Finance,Estimating Portfolio and Consumption Choice: A Conditional Euler Equations Approach,['Michael W. Brandt'],"1999, vol. 54, issue 5, 1609-1645",[],"Abstract: This paper develops a nonparametric approach to examine how portfolio and consumption choice depends on variables that forecast time‐varying investment opportunities. I estimate single‐period and multiperiod portfolio and consumption rules of an investor with constant relative risk aversion and a one‐month to 20‐year horizon. The investor allocates wealth to the NYSE index and a 30‐day Treasury bill. I find that the portfolio choice varies significantly with the dividend yield, default premium, term premium, and lagged excess return. Furthermore, the optimal decisions depend on the investor's horizon and rebalancing frequency.",https://econpapers.repec.org/article/blajfinan/v_3a54_3ay_3a1999_3ai_3a5_3ap_3a1609-1645.htm,https://doi.org/10.1111/0022-1082.00162
1746,Journal of Finance,"Data‐Snooping, Technical Trading Rule Performance, and the Bootstrap","['Ryan Sullivan', 'Allan Timmermann', 'Halbert White']","1999, vol. 54, issue 5, 1647-1691",[],"Abstract: In this paper we utilize White's Reality Check bootstrap methodology (White (1999)) to evaluate simple technical trading rules while quantifying the data‐snooping bias and fully adjusting for its effect in the context of the full universe from which the trading rules were drawn. Hence, for the first time, the paper presents a comprehensive test of performance across all technical trading rules examined. We consider the study of Brock, Lakonishok, and LeBaron (1992), expand their universe of 26 trading rules, apply the rules to 100 years of daily data on the Dow Jones Industrial Average, and determine the effects of data‐snooping.",https://econpapers.repec.org/article/blajfinan/v_3a54_3ay_3a1999_3ai_3a5_3ap_3a1647-1691.htm,https://doi.org/10.1111/0022-1082.00163
1747,Journal of Finance,What is the Intrinsic Value of the Dow?,"['Charles M. C. Lee', 'James Myers', 'Bhaskaran Swaminathan']","1999, vol. 54, issue 5, 1693-1741",[],"Abstract: We model the time‐series relation between price and intrinsic value as a cointegrated system, so that price and value are long‐term convergent. In this framework, we compare the performance of alternative estimates of intrinsic value for the Dow 30 stocks. During 1963–1996, traditional market multiples (e.g., B/P, E/P, and D/P ratios) have little predictive power. However, a V/P ratio, where V is based on a residual income valuation model, has statistically reliable predictive power. Further analysis shows time‐varying interest rates and analyst forecasts are important to the success of V. Alternative forecast horizons and risk premia are less important.",https://econpapers.repec.org/article/blajfinan/v_3a54_3ay_3a1999_3ai_3a5_3ap_3a1693-1741.htm,https://doi.org/10.1111/0022-1082.00164
1748,Journal of Finance,Performance Evaluation with Transactions Data: The Stock Selection of Investment Newsletters,['Andrew Metrick'],"1999, vol. 54, issue 5, 1743-1775",[],"Abstract: This paper analyzes the equity‐portfolio recommendations made by investment newsletters. Overall, there is no significant evidence of superior stock‐picking ability for this sample of 153 newsletters. Moreover, there is no evidence of abnormal short‐run performance persistence (“hot hands”). The comprehensive and bias‐free transactions database also allows for insights into the precision of performance evaluation. Using a measure of precision defined in the paper, a transactions‐based approach yields a median improvement of 10 percent over a corresponding factor model. This compares favorably with the precision gained by adding factors to the CAPM.",https://econpapers.repec.org/article/blajfinan/v_3a54_3ay_3a1999_3ai_3a5_3ap_3a1743-1775.htm,https://doi.org/10.1111/0022-1082.00165
1749,Journal of Finance,Inefficiency in Analysts' Earnings Forecasts: Systematic Misreaction or Systematic Optimism?,"['John C. Easterwood', 'Stacey R. Nutt']","1999, vol. 54, issue 5, 1777-1797",[],"Abstract: A rational analysis of analyst behavior predicts that analysts immediately and without bias incorporate information into their forecasts. Several studies document analysts' tendency to systematically underreact to information. Underreaction is inconsistent with rationality. Other studies indicate that analysts systematically overreact to new information or that they are systematically optimistic. This study discriminates between these three hypotheses by examining the interaction between the nature of information and the type of reaction by analysts. The evidence indicates that analysts underreact to negative information, but overreact to positive information. These results are consistent with systematic optimism in response to information.",https://econpapers.repec.org/article/blajfinan/v_3a54_3ay_3a1999_3ai_3a5_3ap_3a1777-1797.htm,https://doi.org/10.1111/0022-1082.00166
1750,Journal of Finance,"Preferencing, Internalization, Best Execution, and Dealer Profits","['Oliver Hansch', 'Narayan Y. Naik', 'S Viswanathan']","1999, vol. 54, issue 5, 1799-1828",[],"Abstract: The practices of preferencing and internalization have been alleged to support collusion, cause worse execution, and lead to wider spreads in dealership style markets relative to auction style markets. For a sample of London Stock Exchange stocks, we find that preferenced trades pay higher spreads, however they do not generate higher dealer profits. Internalized trades pay lower, not higher, spreads. We do not find a relation between the extent of preferencing or internalization and spreads across stocks. These results do not lend support to the “collusion” hypothesis but are consistent with a “costly search and trading relationships” hypothesis.",https://econpapers.repec.org/article/blajfinan/v_3a54_3ay_3a1999_3ai_3a5_3ap_3a1799-1828.htm,https://doi.org/10.1111/0022-1082.00167
1751,Journal of Finance,CEO Involvement in the Selection of New Board Members: An Empirical Analysis,"['Anil Shivdasani', 'David Yermack']","1999, vol. 54, issue 5, 1829-1853",[],"Abstract: We study whether CEO involvement in the selection of new directors influences the nature of appointments to the board. When the CEO serves on the nominating committee or no nominating committee exists, firms appoint fewer independent outside directors and more gray outsiders with conflicts of interest. Stock price reactions to independent director appointments are significantly lower when the CEO is involved in director selection. Our evidence may illuminate a mechanism used by CEOs to reduce pressure from active monitoring, and we find a recent trend of companies removing CEOs from involvement in director selection.",https://econpapers.repec.org/article/blajfinan/v_3a54_3ay_3a1999_3ai_3a5_3ap_3a1829-1853.htm,https://doi.org/10.1111/0022-1082.00168
1752,Journal of Finance,The Equity Performance of Firms Emerging from Bankruptcy,"['Allan C. Eberhart', 'Edward Altman', 'Reena Aggarwal']","1999, vol. 54, issue 5, 1855-1868",[],"Abstract: This study assesses the stock return performance of 131 firms emerging from Chapter 11. Using differing estimates of expected returns, we consistently find evidence of large, positive excess returns in 200 days of returns following emergence. We also examine the reaction of our sample firms' equity returns to their earnings announcements after emergence from Chapter 11. The positive and significant reactions suggest that our results are driven by the market's expectational errors, not mismeasurement of risk. The results provide an interesting contrast, but not a contradiction, to previous work that has documented poor operating performance for firms emerging from Chapter 11.",https://econpapers.repec.org/article/blajfinan/v_3a54_3ay_3a1999_3ai_3a5_3ap_3a1855-1868.htm,https://doi.org/10.1111/0022-1082.00169
1753,Journal of Finance,The Slope of the Credit Yield Curve for Speculative‐Grade Issuers,"['Jean Helwege', 'Christopher M. Turner']","1999, vol. 54, issue 5, 1869-1884",[],"Abstract: Many theoretical bond pricing models predict that the credit yield curve facing risky bond issuers is downward‐sloping. Previous empirical research (Sarig and Warga (1989), Fons (1994)) supports these models. Our study examines sets of bonds issued by the same firm with equal priority in the liability structure, but with different maturities, thus holding credit quality constant. We find, counter to prior research, that risky bonds typically have upward‐sloping credit yield curves. Moreover, when we combine our matched sets of bonds (no longer controlling credit quality), the estimated slope is negative, indicating a sample selection bias problem associated with maturity.",https://econpapers.repec.org/article/blajfinan/v_3a54_3ay_3a1999_3ai_3a5_3ap_3a1869-1884.htm,https://doi.org/10.1111/0022-1082.00170
1754,Journal of Finance,Liquidity Provision and Noise Trading: Evidence from the “Investment Dartboard” Column,"['Jason Greene', 'Scott Smart']","1999, vol. 54, issue 5, 1885-1899",[],"Abstract: How does increased noise trading affect market liquidity and trading costs? We use The Wall Street Journal's “Investment Dartboard” column, which stimulates noise trading, as a natural experiment to evaluate models of the bid‐ask spread. We find that substantial increases in trading volume and significant but temporary abnormal returns occur when analysts recommend stocks in this column, especially when recommendations come from analysts with successful contest track records. We also find an increase in liquidity and a decrease in the adverse selection component of the bid‐ask spread.",https://econpapers.repec.org/article/blajfinan/v_3a54_3ay_3a1999_3ai_3a5_3ap_3a1885-1899.htm,https://doi.org/10.1111/0022-1082.00171
1755,Journal of Finance,Price Formation and Liquidity in the U.S. Treasury Market: The Response to Public Information,"['Michael Fleming', 'Eli Remolona']","1999, vol. 54, issue 5, 1901-1915",[],"Abstract: The arrival of public information in the U.S. Treasury market sets off a two‐stage adjustment process for prices, trading volume, and bid‐ask spreads. In a brief first stage, the release of a major macroeconomic announcement induces a sharp and nearly instantaneous price change with a reduction in trading volume, demonstrating that price reactions to public information do not require trading. The spread widens dramatically at announcement, evidently driven by inventory control concerns. In a prolonged second stage, trading volume surges, price volatility persists, and spreads remain moderately wide as investors trade to reconcile residual differences in their private views.",https://econpapers.repec.org/article/blajfinan/v_3a54_3ay_3a1999_3ai_3a5_3ap_3a1901-1915.htm,https://doi.org/10.1111/0022-1082.00172
1756,Journal of Finance,Erratum from the Editor,['René Stulz'],"1999, vol. 54, issue 5, 1929-1929",[],,https://econpapers.repec.org/article/blajfinan/v_3a54_3ay_3a1999_3ai_3a5_3ap_3a1929-1929.htm,https://doi.org/10.1111/0022-1082.00174
1757,Journal of Finance,"Presidential Address: Expected Return, Realized Return, and Asset Pricing Tests",['Edwin J. Elton'],"1999, vol. 54, issue 4, 1199-1220",[],,https://econpapers.repec.org/article/blajfinan/v_3a54_3ay_3a1999_3ai_3a4_3ap_3a1199-1220.htm,https://doi.org/10.1111/0022-1082.00144
1758,Journal of Finance,A Critique of the Stochastic Discount Factor Methodology,"['Raymond Kan', 'Guofu Zhou']","1999, vol. 54, issue 4, 1221-1248",[],"Abstract: In this paper, we point out that the widely used stochastic discount factor (SDF) methodology ignores a fully specified model for asset returns. As a result, it suffers from two potential problems when asset returns follow a linear factor model. The first problem is that the risk premium estimate from the SDF methodology is unreliable. The second problem is that the specification test under the SDF methodology has very low power in detecting misspecified models. Traditional methodologies typically incorporate a fully specified model for asset returns, and they can perform substantially better than the SDF methodology.",https://econpapers.repec.org/article/blajfinan/v_3a54_3ay_3a1999_3ai_3a4_3ap_3a1221-1248.htm,https://doi.org/10.1111/0022-1082.00145
