,journal,title,authors,volume,jel,abstract,url,doi
1936,The Quarterly Journal of Economics,Efficient Incentive Contracts,['Martin Weitzman'],"1980, vol. 94, issue 4, 719-730",[],"Abstract: A so-called ""incentive contract"" is a linear payment schedule, where the buyer pays a fixed fee plus some proportion of audited project cost. That remaining proportion of project cost borne by the seller is called the ""sharing ratio."" A higher sharing ratio creates more incentive to reduce costs. But it also makes the agent bear more cost uncertainty, requiring as compensation a greater fixed fee. The tradeoff between incentives and risk in determining the sharing ratio of an efficient contract is the central theme of the present paper. A formula is derived that shows how the optimal sharing ratio depends on such features as uncertainty, risk aversion, and the contractor's ability to control costs. Some numerical examples are calculated from the area of defense contracting.",https://econpapers.repec.org/article/oupqjecon/v_3a94_3ay_3a1980_3ai_3a4_3ap_3a719-730..htm,10.2307/1885665
1937,The Quarterly Journal of Economics,"Wages, Flexible Exchange Rates, and Macroeconomic Policy",['Jeffrey Sachs'],"1980, vol. 94, issue 4, 731-747",[],"Abstract: In an open economy with a floating exchange rate, the efficacy of fiscal and monetary policy depends fundamentally on the wage-setting process. In the canonical models of Mundell and Fleming, monetary expansion raises output via an exchange rate depreciation, while fiscal expansion has no output effect. These results hold only when real wages can be altered by exchange rate movements; if the real wage is fixed, the Mundell-Fleming ranking of policy is reversed. This paper explores the interaction of wages and policy in short- and long-run models, under the assumptions of perfect foresight and world capital mobility.",https://econpapers.repec.org/article/oupqjecon/v_3a94_3ay_3a1980_3ai_3a4_3ap_3a731-747..htm,10.2307/1885666
1938,The Quarterly Journal of Economics,"A Theory of Social Custom, of which Unemployment may be One Consequence",['George Akerlof'],"1980, vol. 94, issue 4, 749-775",[],"Abstract: This paper examines adherence to social customs. Models of social customs are found to be inherently multi-equilibrial. It is found that social customs which are disadvantageous to the individual may nevertheless persist without erosion, if individuals are sanctioned by loss of reputation for disobedience of the custom. One example of such a social custom is the persistence of a fair (rather than a market-clearing) wage. In this fashion, involuntary unemployment is explained.",https://econpapers.repec.org/article/oupqjecon/v_3a94_3ay_3a1980_3ai_3a4_3ap_3a749-775..htm,10.2307/1885667
1939,The Quarterly Journal of Economics,The Effects of Taxation on the Selling of Corporate Stock and the Realization of Capital Gains,"['Martin Feldstein', 'Joel Slemrod', 'Shlomo Yitzhaki']","1980, vol. 94, issue 4, 777-791",[],"Abstract: This study provides the first econometric analysis of the effect of taxation on the realization of capital gains. The analysis thus extends and complements the earlier study by Feldstein and Yitzhaki [1978] of the effect of taxation on the selling of corporate stock. The present analysis, using a large, new body of data obtained from individual tax returns, supports the earlier finding that corporate stock sales are quite sensitive to tax rates and then shows that the effect on the realization of capital gains is even stronger.",https://econpapers.repec.org/article/oupqjecon/v_3a94_3ay_3a1980_3ai_3a4_3ap_3a777-791..htm,10.2307/1885668
1940,The Quarterly Journal of Economics,A Note on the Optimal Taxation of International Investment Income,['Thomas Horst'],"1980, vol. 94, issue 4, 793-798",[],,https://econpapers.repec.org/article/oupqjecon/v_3a94_3ay_3a1980_3ai_3a4_3ap_3a793-798..htm,10.2307/1885669
1941,The Quarterly Journal of Economics,Anomaly and Stability in the Theory of Externalities,['Agnar Sandmo'],"1980, vol. 94, issue 4, 799-807",[],,https://econpapers.repec.org/article/oupqjecon/v_3a94_3ay_3a1980_3ai_3a4_3ap_3a799-807..htm,10.2307/1885670
1942,The Quarterly Journal of Economics,Bowley's Analysis of Bilateral Monopoly and Sen's Liberal Paradox in Collective Choice Theory: A Note,['John Fountain'],"1980, vol. 94, issue 4, 809-812",[],,https://econpapers.repec.org/article/oupqjecon/v_3a94_3ay_3a1980_3ai_3a4_3ap_3a809-812..htm,10.2307/1885671
1943,The Quarterly Journal of Economics,Quasi-Option Value and the Expected Value of Information,['Jon M. Conrad'],"1980, vol. 94, issue 4, 813-820",[],,https://econpapers.repec.org/article/oupqjecon/v_3a94_3ay_3a1980_3ai_3a4_3ap_3a813-820..htm,10.2307/1885672
1944,The Quarterly Journal of Economics,Systematic Risk and the Theory of the Firm,"['Marti G. Subrahmanyam', 'Stavros B. Thomadakis']","1980, vol. 94, issue 3, 437-451",[],"Abstract: The mean-variance capital-asset-pricing model forms the basis for much of the theoretical and empirical work in modern financial economics. While this model defines the relevant measure of the risk of a security β in a general equilibrium context, the relationship between this measure and the microeconomic variables of a firm has not been studied in the literature. This paper develops a model of the firm under uncertainty and derives the relationship between systematic risk and such firm variables as monopoly power, demand elasticity, and the labor-capital ratio. The general conclusions are surprisingly robust and point to several interesting empirically testable hypotheses.",https://econpapers.repec.org/article/oupqjecon/v_3a94_3ay_3a1980_3ai_3a3_3ap_3a437-451..htm,10.2307/1884578
1945,The Quarterly Journal of Economics,Adverse Selection by Markets and the Advantage of Being Late,"['J. Luis Guasch', 'Andrew Weiss']","1980, vol. 94, issue 3, 453-466",[],"Abstract: Among firms entering a market sequentially, operating under imperfect information and hiring workers with the same observable characteristics, it is shown that in the presence of transaction costs or ""lock-in"" effects each new firm offers a wage above the one previously offered and obtains higher profits than previous entrants. On average, each new firm gets more able workers than the previous firms, and at any point in time those workers employed by firms are less able than those self-employed. Also, it is shown that a Nash equilibrium entry ordering for firms exits.",https://econpapers.repec.org/article/oupqjecon/v_3a94_3ay_3a1980_3ai_3a3_3ap_3a453-466..htm,10.2307/1884579
1946,The Quarterly Journal of Economics,"Keynes's ""Finance"" Demand for Liquidity, Robertson's Loanable Funds Theory, and Friedman's Monetarism",['S. C. Tsiang'],"1980, vol. 94, issue 3, 467-491",[],"Abstract: This paper argues that Keynes's concession on the finance demand for liquidity provides the key for the reconciliations of the liquidity preference theory to the loanable funds theory and of the stock approach with the flow approach. On many practical issues, Robertson is shown to be right, and Keynes wrong. It also shows that the modern arch-critic of Keynes, Friedman, is himself under Keynes's influence in relying exclusively upon the stock (or portfolio) approach to the neglect of the influences of flow decisions on the money demand. His attempt to combine Keynes and Fisher is shown not workable.",https://econpapers.repec.org/article/oupqjecon/v_3a94_3ay_3a1980_3ai_3a3_3ap_3a467-491..htm,10.2307/1884580
1947,The Quarterly Journal of Economics,A Rehabilitation of the Principle of Insufficient Reason,['Hans-Werner Sinn'],"1980, vol. 94, issue 3, 493-506",[],"Abstract: It is shown that two of the axioms necessary for the expected utility rule imply the Principle of Insufficient Reason. Whenever a decision maker knows the possible states of the world, but completely lacks information about the plausibility of each single state, he has to behave as if all states occurred with the same objective probability, known with certainty. The result is applied to decision trees and used to solve a problem formulated by Savage in order to discredit the classical version of the Principle of Insufficient Reason.",https://econpapers.repec.org/article/oupqjecon/v_3a94_3ay_3a1980_3ai_3a3_3ap_3a493-506..htm,10.2307/1884581
1948,The Quarterly Journal of Economics,"Exports in an Imperfect Competition Framework: An Analysis of 1,446 Exporters","['Herbert Glejser', 'Alexis Jacquemin', 'Jean Petit']","1980, vol. 94, issue 3, 507-524",[],"Abstract: This paper explores empirically how export-competing performance is related to domestic and foreign market structure. Recent theoretical propositions that link elements of international and industrial economics are successfully tested on a vast sample of micro data. By means of nonparametric statistics as well as of regression analysis, firm size, industrial concentration, product differentiation, location, information, and foreign subsidiaries are shown to be important elements in explaining Belgian exports behavior. Among the suggestions for economic policy that emerge, it appears that fostering large domestic sales of a firm and domestic concentration or discouraging direct investment abroad will put a brake on export rates.",https://econpapers.repec.org/article/oupqjecon/v_3a94_3ay_3a1980_3ai_3a3_3ap_3a507-524..htm,10.2307/1884582
1949,The Quarterly Journal of Economics,Intertemporal Price Discrimination and Sticky Prices,['Louis Phlips'],"1980, vol. 94, issue 3, 525-542",[],"Abstract: It is shown that potential entry leads to a marginal-revenue-below-marginal-cost rule, while the possibility of building up inventories (voluntarily!) leads to the intertemporal price discrimination rule, which provides a formal rationalization for normal costing. Equilibrium conditions for a group of firms are derived, using the intertemporal discrimination rule. These conditions can be written as linear estimating equations, with regression coefficients explicitly linked with parameters representing market structure. They imply that, in more concentrated industries, cost increases are less fully transmitted and changes in demand are more fully transmitted into prices than in less concentrated industries.",https://econpapers.repec.org/article/oupqjecon/v_3a94_3ay_3a1980_3ai_3a3_3ap_3a525-542..htm,10.2307/1884583
1950,The Quarterly Journal of Economics,Stockholder Unanimity in Making Production and Financial Decisions,"['Sanford Grossman', 'Joseph Stiglitz']","1980, vol. 94, issue 3, 543-566",[],"Abstract: We show that ""spanning"" does not imply stockholder unanimity if there is trading in the shares of firms. Each basis vector of the space spanned by all firms' output vectors can be treated like a composite commodity. If, in addition to spanning, firms act as price takers with respect to prices of composite commodities, then there is unanimity. We analyze the spanning assumption for the vector space of contingent claims generated by firms' choices of debt-equity ratios. We show that there is a strong relationship between the Modigliani-Miller theorem, spanning, and the existence of a complete set of markets.",https://econpapers.repec.org/article/oupqjecon/v_3a94_3ay_3a1980_3ai_3a3_3ap_3a543-566..htm,10.2307/1884584
1951,The Quarterly Journal of Economics,The Effect of Shifting Wealth Ownership on the Term Structure of Interest Rates: The Case of Pensions,['Benjamin M. Friedman'],"1980, vol. 94, issue 3, 567-590",[],"Abstract: Substantial shifts in wealth ownership from individuals to pension funds are currently taking place in the United States and also are in prospect for the foreseeable future. Moreover, pension funds typically exhibit portfolio preferences that are markedly different from those of individuals. In a world of heterogeneous investors, redistributions among wealth holders with different portfolio preferences will in general alter the structure of asset yields. Partial-equilibrium simulation experiments based on a model of the U. S. long-term bond market indicate that redistributions of saving flows from individuals to pension funds, in plausible magnitudes, can have major effects on the term structure of interest rates.",https://econpapers.repec.org/article/oupqjecon/v_3a94_3ay_3a1980_3ai_3a3_3ap_3a567-590..htm,10.2307/1884585
1952,The Quarterly Journal of Economics,The Term Structure of Interest Rates and the Demand for Investment,['Richard C. Hartman'],"1980, vol. 94, issue 3, 591-607",[],"Abstract: This paper examines the question of whether long-term or short-term interest rates should appear in investment demand functions. Three basic models are examined. The first involves a distribution of time lags required to complete investment projects; the second is based on a simple adjustment-costs model; and the third incorporates uncertainty and risk aversion. The major conclusion is that, except for some special cases which are probably quite unrealistic, both long-term and short-term interest rates affect investment demand.",https://econpapers.repec.org/article/oupqjecon/v_3a94_3ay_3a1980_3ai_3a3_3ap_3a591-607..htm,10.2307/1884586
1953,The Quarterly Journal of Economics,A Theory of Job Shopping: A Bayesian Perspective,['W Viscusi'],"1980, vol. 94, issue 3, 609-614",[],,https://econpapers.repec.org/article/oupqjecon/v_3a94_3ay_3a1980_3ai_3a3_3ap_3a609-614..htm,10.2307/1884587
1954,The Quarterly Journal of Economics,Welfare Aspects of International Trade in Goods and Securities: An Addendum,"['Elhanan Helpman', 'Assaf Razin']","1980, vol. 94, issue 3, 615-618",[],,https://econpapers.repec.org/article/oupqjecon/v_3a94_3ay_3a1980_3ai_3a3_3ap_3a615-618..htm,10.2307/1884588
1955,The Quarterly Journal of Economics,An Empirical Note on the Tiebout-Tullock Hypothesis: Comment,['Stephen M. Renas'],"1980, vol. 94, issue 3, 619-623",[],,https://econpapers.repec.org/article/oupqjecon/v_3a94_3ay_3a1980_3ai_3a3_3ap_3a619-623..htm,10.2307/1884589
1956,The Quarterly Journal of Economics,Employer-Employee Interaction and the Duration of Unemployment,"['John Warner', 'J. Carl Poindexter', 'Robert M. Fearn']","1980, vol. 94, issue 2, 211-233",[],"Abstract: This paper identifies three alternative approaches to the duration of unemployment—the screening, the formal search theory, and the intensity of search approaches. From these approaches, a unified model of the weekly probability of leaving unemployment (WPOLU) is developed. In this model, WPOLU is the product of the weekly probability of job vacancy location, the probability of offer extension, and the probability of offer acceptance. The determinants of these probabilities are analyzed. The model is tested with data from the 1970 Census Employment Survey. Evidence supporting all three approaches is found. An eclectic view of unemployment is called for.",https://econpapers.repec.org/article/oupqjecon/v_3a94_3ay_3a1980_3ai_3a2_3ap_3a211-233..htm,10.2307/1884538
1957,The Quarterly Journal of Economics,"Takeovers, Shareholder Returns, and the Theory of the Firm",['Michael Firth'],"1980, vol. 94, issue 2, 235-260",[],"Abstract: The paper examines recent merger and takeover activity in the United Kingdom. Specifically, the impact of takeovers on shareholder returns and management benefits is analyzed, and some implications for the theory of the firm are drawn from the results. The research showed that mergers and takeovers resulted in benefits to the acquired firms' shareholders and to the acquiring companies' managers, but that losses were suffered by the acquiring companies' shareholders. The results are consistent with takeovers being motivated more by maximization of management utility reasons, than by the maximization of shareholder wealth.",https://econpapers.repec.org/article/oupqjecon/v_3a94_3ay_3a1980_3ai_3a2_3ap_3a235-260..htm,10.2307/1884539
1958,The Quarterly Journal of Economics,A Theory of Legislative Organization: Making the Most of Your Majority,"['Arleen Leibowitz', 'Robert Tollison']","1980, vol. 94, issue 2, 261-277",[],"Abstract: In this paper we seek to explain why legislative committees exist and what is the optimal number and size of committees in a legislature. Our theory is based on the idea that committees are a ""sample"" taken from the full house and on the assumption that the majority party seeks to maximize the proportion of its favored bills which are reviewed and passed in voting trials. We show that for a given size of majority fewer and larger committees lead to larger passage rates, if majority members do not always vote the party-line.",https://econpapers.repec.org/article/oupqjecon/v_3a94_3ay_3a1980_3ai_3a2_3ap_3a261-277..htm,10.2307/1884540
1959,The Quarterly Journal of Economics,Cooperative Farming in North China,['Dennis L. Chinn'],"1980, vol. 94, issue 2, 279-297",[],"Abstract: A simple linear programming framework is used to simulate various forms of cooperation between representative farms of two villages in prewar China. The results suggest that even though the two farms individually were quite efficient revenue maximizers, significant mutual benefit would result from the formation of an elementary agricultural producers' cooperative. A move to an advanced cooperative in which dividend payments for land brought into the cooperative initially would be eliminated and income distributed solely according to labor contribution, however, would meet with strong resistance because a sizeable income loss would be involved for the farm with the larger initial land endowment.",https://econpapers.repec.org/article/oupqjecon/v_3a94_3ay_3a1980_3ai_3a2_3ap_3a279-297..htm,10.2307/1884541
1960,The Quarterly Journal of Economics,"Primogeniture, Equal Sharing, and the U.S. Distribution of Wealth",['Paul L. Menchik'],"1980, vol. 94, issue 2, 299-316",[],"Abstract: Bequest patterns to children are important in intergenerational models of the distribution of income and wealth. Economies that feature primogeniture will have a greater degree of inequality than those featuring equal division. This paper presents evidence on estate division among children by sex, birth order, family size, estate size, and asset composition. The results presented here are preference-generated not tax-induced due to the tax characteristics within the sampling region. It is shown that equal sharing among children is the rule, a result that casts doubt upon the ""altruist"" model of inheritance as advanced by Becker and Tomes.",https://econpapers.repec.org/article/oupqjecon/v_3a94_3ay_3a1980_3ai_3a2_3ap_3a299-316..htm,10.2307/1884542
1961,The Quarterly Journal of Economics,Futures Markets and the Theory of the Firm under Price Uncertainty,"['Gershon Feder', 'Richard Just', 'Andrew Schmitz']","1980, vol. 94, issue 2, 317-328",[],"Abstract: This paper examines the behavior of a competitive firm under price uncertainty where a futures market exists for the commodity produced by the firm. Working with the Sandmo approach, we found that production decisions depend only on the futures market price and input costs; the subjective distribution of future spot price affects only the firm's involvement in futures trading. Conditions are then determined under which a firm will either hedge, speculate by buying futures contracts, or speculate by selling futures contracts. The results indicate that an important social benefit derived from the existence of a futures market is to eliminate output fluctuations due to variation in producers' subjective distributions of future spot price.",https://econpapers.repec.org/article/oupqjecon/v_3a94_3ay_3a1980_3ai_3a2_3ap_3a317-328..htm,10.2307/1884543
1962,The Quarterly Journal of Economics,Spatial Pricing Patterns in the United States,"['John Greenhut', 'M. L. Greenhut', 'Sheng-yung Li']","1980, vol. 94, issue 2, 329-350",[],"Abstract: This paper is an empirical extension of spatial price theory with results being established by selected statistical approaches, namely multiple linear regression and Chow's test. The locational pattern of competitors as well as varying intensities of competition at different spatial market points are found to play dominant roles in determining the pricing patterns of American firms. Differences in the price practices of firms of different states are identified, and price discrimination over geographic space is found to be the most prevalent pricing technique.",https://econpapers.repec.org/article/oupqjecon/v_3a94_3ay_3a1980_3ai_3a2_3ap_3a329-350..htm,10.2307/1884544
1963,The Quarterly Journal of Economics,Taxation and Corporate Financial Policy,"['J. Gregory Ballentine', 'Charles E. McLure']","1980, vol. 94, issue 2, 351-372",[],"Abstract: A model of corporate financial policy (debt-equity ratios and dividend payout rates) is included in the Harberger general equilibrium model of incidence of the corporate income tax. Illustrative calculations of the distortions of financial policy and increases in risk premiums induced by the corporate tax are provided. Because risk premiums on corporate securities would be reduced, eliminating the corporate tax or integrating it into the personal tax would increase the income of noncorporate investors relatively more than that of investors in corporate securities, and is therefore less regressive than is commonly thought.",https://econpapers.repec.org/article/oupqjecon/v_3a94_3ay_3a1980_3ai_3a2_3ap_3a351-372..htm,10.2307/1884545
1964,The Quarterly Journal of Economics,The Economic Value of Changing Mortality Probabilities: A Decision-Theoretic Approach,"['Milton C. Weinstein', 'Donald S. Shepard', 'Joseph S. Pliskin']","1980, vol. 94, issue 2, 373-396",[],"Abstract: Properties of individual willingness to pay for changes in mortality probabilities are examined using a decision-theoretic model. There is no unique value per life saved. The willingness to pay for a mortality reduction depends not only on the amount of reduction but also on the initial probability level and on whether the valuation is ex ante (e.g., decisions regarding health insurance, preventive medicine, or environmental health) or ex post (e.g., acute medical care). Several inequalities relating the imputed willingness to pay in various paradigm decision contexts are derived from the model with the addition of few additional behavioral assumptions.",https://econpapers.repec.org/article/oupqjecon/v_3a94_3ay_3a1980_3ai_3a2_3ap_3a373-396..htm,10.2307/1884546
1965,The Quarterly Journal of Economics,"Demand Growth, Profitability, and Entry",['Takeo Nakao'],"1980, vol. 94, issue 2, 397-411",[],"Abstract: The purpose of this paper is to elucidate on the effect of demand growth on the competitive structure of an industry. We describe the effects of growth of market demand on concentration, barriers to entry, and the rate of return on capital. To illustrate these effects, we examine the behavior of an established firm in a fast growing industry, formulating an entry decision model of a potential firm. Our model lends support to the view that the increase in the growth rate of demand increases the dominant firm's profit rate, but decreases its market share.",https://econpapers.repec.org/article/oupqjecon/v_3a94_3ay_3a1980_3ai_3a2_3ap_3a397-411..htm,10.2307/1884547
1966,The Quarterly Journal of Economics,An Extension of the Composite Commodity Theorem: A Note,"['John Fountain', 'Leslie Young']","1980, vol. 94, issue 2, 413-415",[],,https://econpapers.repec.org/article/oupqjecon/v_3a94_3ay_3a1980_3ai_3a2_3ap_3a413-415..htm,10.2307/1884548
1967,The Quarterly Journal of Economics,The Inflation-Adjusting Auctioneer: Comment on Obst,['Stephen Martin'],"1980, vol. 94, issue 2, 417-421",[],,https://econpapers.repec.org/article/oupqjecon/v_3a94_3ay_3a1980_3ai_3a2_3ap_3a417-421..htm,10.2307/1884549
1968,The Quarterly Journal of Economics,Stabilization Policy: Response and Extension,['Norman P. Obst'],"1980, vol. 94, issue 2, 423-427",[],,https://econpapers.repec.org/article/oupqjecon/v_3a94_3ay_3a1980_3ai_3a2_3ap_3a423-427..htm,10.2307/1884550
1969,The Quarterly Journal of Economics,Market Structure and Innovation: A Reformulation,"['Tom Lee', 'Louis L. Wilde']","1980, vol. 94, issue 2, 429-436",[],,https://econpapers.repec.org/article/oupqjecon/v_3a94_3ay_3a1980_3ai_3a2_3ap_3a429-436..htm,10.2307/1884551
1970,The Quarterly Journal of Economics,A Model of the London Coal Trade in the Eighteenth Century,['William Hausman'],"1980, vol. 94, issue 1, 1-14",[],"Abstract: By the eighteenth century Newcastle coal was the primary source of fuel for London. Two major characteristics of the trade were periodic attempts at cartelization by producers and the existence of a substantial per unit tax on the commodity. In order to measure the relative quantitative impact of market structure and tax policy, a linear supply and demand model is estimated using two-stage least squares. The major arguments of the paper are that the cartels were ineffective in restricting supply, that the tax on coal raised its price significantly, and that final consumers bore the greatest share of the tax burden. Upon the cheap and regular acquisition of fossile fuel, our national improvement and prosperity eminently depends. Robert Edington An Essay on the Coal Trade (1803, 7).",https://econpapers.repec.org/article/oupqjecon/v_3a94_3ay_3a1980_3ai_3a1_3ap_3a1-14..htm,10.2307/1884601
1971,The Quarterly Journal of Economics,Trade Hedging and the Dynamic Stability of the Foreign Exchange Market,['Willard E. Witte'],"1980, vol. 94, issue 1, 15-30",[],"Abstract: This paper uses a simple difference equation model to investigate the dynamic characteristics of the foreign exchange market under a regime of flexible exchange rates. It is shown that unhedged trade transactions can produce a dynamically unstable market, particularly if contracts are denominated in the seller's currency. We then examine the influence of trade hedging, using either the forward market or an artificial currency unit, and find that it considerably enhances the overall likelihood of stability.",https://econpapers.repec.org/article/oupqjecon/v_3a94_3ay_3a1980_3ai_3a1_3ap_3a15-30..htm,10.2307/1884602
1972,The Quarterly Journal of Economics,Neoclassical Theory and the Optimizing Peasant: An Econometric Analysis of Market Family Labor Supply in a Developing Country,['Mark Rosenzweig'],"1980, vol. 94, issue 1, 31-55",[],Abstract: Few attempts have been made to test empirically the multitude of models formulated to describe household labor supply behavior in the context of rural labor markets in developing countries. In this paper refutable predictions are derived from a neoclassical multi-person household model based on competitive assumptions modified to take into account differences in landholding status. A national sample survey of rural households from India is used to estimate the parameters of the model for male and female agricultural workers from farm and nonfarm households. The estimates generally conform to the implications of the neoclassical-competitive framework.,https://econpapers.repec.org/article/oupqjecon/v_3a94_3ay_3a1980_3ai_3a1_3ap_3a31-55..htm,10.2307/1884603
1973,The Quarterly Journal of Economics,Estimating the Economic Model of Crime With Individual Data,['Ann Dryden Witte'],"1980, vol. 94, issue 1, 57-84",[],"Abstract: The paper develops a variant of the economic model of crime. The model developed is estimated using information on the post-release activities of a sample of men released from the North Carolina prison system. Both the expected certainty and severity of punishment are found to deter criminal activity in a number of instances and a 1 percent increase in certainty is generally found to have a greater effect than a similar increase in severity. Certainty of punishment is found to have a greater effect for relatively minor offenders and severity for persons offenders. While higher legal wages are found to deter, their effect is quite weak.",https://econpapers.repec.org/article/oupqjecon/v_3a94_3ay_3a1980_3ai_3a1_3ap_3a57-84..htm,10.2307/1884604
1974,The Quarterly Journal of Economics,The Object Distribution Problem Revisited,['William Samuelson'],"1980, vol. 94, issue 1, 85-98",[],"Abstract: The object distribution problem calls for a number of indivisible objects to be assigned to a set of individuals (e.g., the division of estate properties among heirs). Some thirty years ago Knaster and Steinhaus presented a distribution scheme based upon object values reported by individuals. The properties of this scheme are examined, and it is shown that the K-S procedure is the only scheme that satisfies a number of plausible equity requirements.",https://econpapers.repec.org/article/oupqjecon/v_3a94_3ay_3a1980_3ai_3a1_3ap_3a85-98..htm,10.2307/1884605
1975,The Quarterly Journal of Economics,Monopoly and the Intertemporal Production of a Durable Extractable Resource,['Marion B. Stewart'],"1980, vol. 94, issue 1, 99-111",[],"Abstract: In extractive industries producing a resource that does not quickly wear out, monopoly power has an important effect on the rate of production, and hence on the pattern of prices, over time. In many cases, a monopoly producer of a durable resource will rationally choose a high initial price, and lower that price over time; this contrasts dramatically with the strategy of a competitive extractive industry, which optimally increases price over time at the industry's discount rate, regardless of the durability of the resource. In the cases we study, it is found that a monopoly producer of a durable resource will be more conservation-minded than will a competitive industry, initially producing at a slower rate in order to keep early-period prices high.",https://econpapers.repec.org/article/oupqjecon/v_3a94_3ay_3a1980_3ai_3a1_3ap_3a99-111..htm,10.2307/1884606
1976,The Quarterly Journal of Economics,Equalizing Differences in the Labor Market,['Charles Brown'],"1980, vol. 94, issue 1, 113-134",[],"Abstract: The theory of equalizing differences asserts that workers receive compensating wage premiums when they accept jobs with undesirable nonwage characteristics, holding the worker's characteristics constant. Previous research provides only inconsistent support for the theory, with wrong-signed or insignificant estimates of these wage premiums fairly common. An oft-cited reason for these anomalies is that important characteristics of the worker remain unmeasured, biasing the estimates. In this paper, longitudinal data are used to test this conjecture. Although such data improve the control for worker characteristics, the plausibility of the estimates is not markedly improved. Alternative explanations for these results are considered. ""It's indoor work and no heavy lifting."" —Senator Robert Dole, explaining why he wanted to be Vice President.",https://econpapers.repec.org/article/oupqjecon/v_3a94_3ay_3a1980_3ai_3a1_3ap_3a113-134..htm,10.2307/1884607
1977,The Quarterly Journal of Economics,Price-Cost Margins and Successive Market Power,['Michael Waterson'],"1980, vol. 94, issue 1, 135-150",[],"Abstract: The aim of this paper is to investigate the impact on an industry's price-cost margin of firms in downstream industries having seller market power. We develop a detailed theoretical model based upon Cournot's work in this area which predicts that margins are raised by an increase in successive market power of this type. Our prediction contrasts with work by Lustgarten, who found that bilateral market power depressed margins; we explain our result intuitively in terms of two opposing effects. In our regression analysis on U. K. data we test the two hypotheses simultaneously and find both confirmed.",https://econpapers.repec.org/article/oupqjecon/v_3a94_3ay_3a1980_3ai_3a1_3ap_3a135-150..htm,10.2307/1884608
1978,The Quarterly Journal of Economics,The Determination of Optimum Buffer Stock Intervention Rules,"['R. Edwards', 'Paul Hallwood']","1980, vol. 94, issue 1, 151-166",[],"Abstract: It has been established for some time in the case of linear supply and demand curves that are subject to parallel stochastic shift factors that the joint welfare of trading partners measured as the sum of consumers' and producers' surpluses is increased by a reduction of price instability. This paper seeks to combine this result with information on the costs of buffer stock schemes to establish the optimum degree of price stabilization. The maximization of the partners' joint expected net benefit yields an optimum intervention price range that will vary with demand and supply elasticities, and other market conditions.",https://econpapers.repec.org/article/oupqjecon/v_3a94_3ay_3a1980_3ai_3a1_3ap_3a151-166..htm,10.2307/1884609
1979,The Quarterly Journal of Economics,Another Look at Liquidity Preference,['Henri R. Lorie'],"1980, vol. 94, issue 1, 167-177",[],"Abstract: This paper shows that a ""precautionary"" demand for money can be derived in models of the state of nature variety with uncertain cash requirements even if sales of assets incur no real costs and investors are risk-neutral. The randomness of asset prices results from uncertainty about the future state of the world that determines cash requirements, hence particular market responses and ultimately equilibrium prices. Positive correlation between the amount of assets to be liquidated and the liquidation price is a sufficient condition for the derivation of an interest-elastic demand for liquidity. The correlation coefficient is a ""measure of illiquidity"" of a perfectly marketable asset. Interesting comparative static results are also derived.",https://econpapers.repec.org/article/oupqjecon/v_3a94_3ay_3a1980_3ai_3a1_3ap_3a167-177..htm,10.2307/1884610
1980,The Quarterly Journal of Economics,The Capital Market and Income Distribution in Yugoslavia: A Theoretical and Empirical Note,['Francisco Rivera-Batiz'],"1980, vol. 94, issue 1, 179-184",[],,https://econpapers.repec.org/article/oupqjecon/v_3a94_3ay_3a1980_3ai_3a1_3ap_3a179-184..htm,10.2307/1884611
1981,The Quarterly Journal of Economics,Monopoly and the Distribution of Wealth: A Reappraisal,['Lacy Glenn Thomas'],"1980, vol. 94, issue 1, 185-194",[],"Abstract: In a recent article William Comanor and Robert Smiley [1975] attempt assessment of the impact of multi-industry monopoly on the personal distribution of wealth in the United States. The conclusions of their study are striking: possibly one-half of existing wealth holdings by the richest 2.4 percent of American households is due entirely to capitalized monopoly gains. Yet the methods by which this and similar estimates are obtained suffer from certain difficulties: first with regard to the theoretical framework implicit in the estimation procedure, and second with regard to several parameters used in the application of this framework. The following two sections, respectively, present these difficulties.",https://econpapers.repec.org/article/oupqjecon/v_3a94_3ay_3a1980_3ai_3a1_3ap_3a185-194..htm,10.2307/1884612
1982,The Quarterly Journal of Economics,Monopoly and the Distribution of Wealth: Revisited,"['William S. Comanor', 'Robert H. Smiley']","1980, vol. 94, issue 1, 195-198",[],,https://econpapers.repec.org/article/oupqjecon/v_3a94_3ay_3a1980_3ai_3a1_3ap_3a195-198..htm,10.2307/1884613
1983,The Quarterly Journal of Economics,Choosing an Operating Target for Monetary Policy,"['Charles Sivesind', 'Kevin Hurley']","1980, vol. 94, issue 1, 199-203",[],,https://econpapers.repec.org/article/oupqjecon/v_3a94_3ay_3a1980_3ai_3a1_3ap_3a199-203..htm,10.2307/1884614
1984,The Quarterly Journal of Economics,"Domestic Resource Costs, Effective Rates of Protection, and Project Analysis in Tariff-Distorted Economies","['Jagdish N. Bhagwati', 'T. Srinivasan']","1980, vol. 94, issue 1, 205-209",[],,https://econpapers.repec.org/article/oupqjecon/v_3a94_3ay_3a1980_3ai_3a1_3ap_3a205-209..htm,10.2307/1884615
