,journal,title,authors,abstract,cite,JEL,url,vol,doi,year
379,Journal of Public Economic Theory,Does transparency reduce political corruption?,"['Octavian Strîmbu', 'Patrick González']","Does a better monitoring of officials' actions (transparency) lower the incidence of corruption? Using a common agency game with imperfect information, we show that the answer depends on the measure of corruption that one uses. More transparency lowers the prevalence of corruption but raises the average bribe as it motivates the corruptor to bid more aggressively for the agent's favor. We show that transparency affects the prevalence of corruption at the margin through a competitive effect and an efficiency effect.","Octavian Strîmbu & Patrick González, 2018. ""Does transparency reduce political corruption?,"" Journal of Public Economic Theory, Association for Public Economic Theory, vol. 20(2), pages 123-135, April.",N\A,https://ideas.repec.org/a/bla/jpbect/v20y2018i2p123-135.html,"20(2), pages 123-135, April.", 10.1111/jpet.12265,2018
380,Journal of Public Economic Theory,Information transmission during the trial: The role of punitive damages and legal costs,"['Ana Espínola‐Arredondo', 'Felix Munoz‐Garcia', 'Pitchayaporn Tantihkarnchana']","This paper studies an incomplete information model in which a preventable accident occurred. The judge determining punitive damages observes the firm's (defendant) investment decisions, but is uninformed about the firm's experience adopting safety measures. Our model allows firms to file an appeal if the judge's verdict is incorrect, which the judge may accept or reject. We identify under which conditions a separating equilibrium exists where the firm's investment decisions signal its type to the judge, who responds with a correct verdict, thus avoiding future appeals. Our paper also finds conditions under which a pooling equilibrium exists whereby the firm's investment in precaution conceals its type from the judge, who can respond with an incorrect verdict thus giving rise to appeals. Furthermore, we show that the separating equilibrium is more likely to arise if the percentage of revenue that defendants are required to pay in punitive damages decreases, if the punitive‐to‐compensatory ratio increases, and if the legal cost of filing an appeal increases.","Ana Espínola‐Arredondo & Felix Munoz‐Garcia & Pitchayaporn Tantihkarnchana, 2018. ""Information transmission during the trial: The role of punitive damages and legal costs,"" Journal of Public Economic Theory, Association for Public Economic Theory, vol. 20(2), pages 136-155, April.",N\A,https://ideas.repec.org/a/bla/jpbect/v20y2018i2p136-155.html,"20(2), pages 136-155, April.", 10.1111/jpet.12259,2018
381,Journal of Public Economic Theory,The technological determinants of long‐run inequality,['Andrea Canidio'],"I explore the effect of skill‐biased technological change and unbiased technological progress on long‐run inequality using a theoretical model in which the supply of skilled and unskilled workers is endogenous. The main assumption of the model is that young agents can finance their education and become skilled workers by borrowing against their future income on an imperfect credit market. I show that whenever the rate of unbiased technological progress is sufficiently high there is no steady‐state inequality, independent of the degree of skill bias. If instead the rate of unbiased technological progress is low, then the long‐run skill premium increases with the technological skill bias. Therefore, similarly to the short run, in the long run higher technological skill bias may cause higher inequality. However, contrary to the short run, in the long run unbiased technological progress is more important than technological skill bias in determining inequality. I also discuss how the efficiency of the educational technology and the degree of financial development affect long‐run inequality.","Andrea Canidio, 2018. ""The technological determinants of long‐run inequality,"" Journal of Public Economic Theory, Association for Public Economic Theory, vol. 20(2), pages 156-176, April.",N\A,https://ideas.repec.org/a/bla/jpbect/v20y2018i2p156-176.html,"20(2), pages 156-176, April.", 10.1111/jpet.12248,2018
382,Journal of Public Economic Theory,Is emission intensity or output U‐shaped in the strictness of environmental policy?,"['Bouwe R. Dijkstra', 'Maria J. Gil‐Moltó']","We show that, in a range of market conditions, an ever stricter environmental policy does not always lead to ever cleaner production methods and ever lower production of polluting goods. We consider an integrated technology, where firms can reduce their emission intensities in a continuous fashion. Analogous to the previous literature we find that firms' emission intensities can be U‐shaped in the strictness of policy, but we show that this applies only under low profitability conditions. Under high profitability conditions, output levels are U‐shaped in the strictness of the policy. The latter result is new in the literature. In the case where the U‐shape arises in emission intensities, the minimum is reached where the marginal abatement cost curves intersect.","Bouwe R. Dijkstra & Maria J. Gil‐Moltó, 2018. ""Is emission intensity or output U‐shaped in the strictness of environmental policy?,"" Journal of Public Economic Theory, Association for Public Economic Theory, vol. 20(2), pages 177-201, April.",N\A,https://ideas.repec.org/a/bla/jpbect/v20y2018i2p177-201.html,"20(2), pages 177-201, April.", 10.1111/jpet.12277,2018
383,Journal of Public Economic Theory,Taxation of firms with unknown mobility,"['Johannes Becker', 'Andrea Schneider']","We analyze optimal business tax policy when some firms are able to escape taxation by moving abroad. In contrast to the existing literature, we assume that the true number of mobile firms is ex ante unknown. While the government may learn from the firms' location responses to past tax rate changes, firms may anticipate this and adjust their choices accordingly. We find that incomplete information on mobility substantially affects the properties and the implications of equilibrium policy choices. First, the government may find it optimal to set a tax rate that triggers partial firm migration but full revelation of the true number of mobile firms. Second, we show that, if the firms' outside option is attractive (i.e., relocation cost and foreign tax rates are low), expected tax rates and expected firm migration are higher if the degree of mobility is unknown. Third, there is a positive value of learning, i.e., commitment on future tax rates cannot increase the government's expected revenue. However, if the government can commit to a rule‐based learning mechanism, i.e., credibly tie its future tax policy to present policy outcomes, it may obtain a Pareto improvement.","Johannes Becker & Andrea Schneider, 2018. ""Taxation of firms with unknown mobility,"" Journal of Public Economic Theory, Association for Public Economic Theory, vol. 20(2), pages 202-217, April.",N\A,https://ideas.repec.org/a/bla/jpbect/v20y2018i2p202-217.html,"20(2), pages 202-217, April.", 10.1111/jpet.12240,2018
384,Journal of Public Economic Theory,"Prices versus quantities in the presence of a second, unpriced, externality",['Guy Meunier'],"This paper analyzes whether the presence of a second unregulated externality influences the choice between a price and a quantity instrument to address an externality. The author studies a situation in which two goods jointly generate an externality but only one of them is regulated. The two instruments differ because of the presence of uncertainty regarding the private value of the two goods. To ignore the unregulated good and apply Weitzman's classical result on the comparison of the slopes of marginal benefit and cost could be misleading because of the randomness of the unregulated good's quantity. Beside the relative slope of the marginal damage, the substitutability and the distribution of shocks play a role in the comparison. If there is a “cocktail effect” and the regulated and unregulated goods' quantities are negatively correlated, which occurs if they are substitutes, this reinforces the appeal of a price instrument. Furthermore, if the two goods are weak substitutes with correlated demands, the variance of the quantity of the unregulated good is larger under a quota than a tax, which further reinforces the appeal of the tax instrument.","Guy Meunier, 2018. ""Prices versus quantities in the presence of a second, unpriced, externality,"" Journal of Public Economic Theory, Association for Public Economic Theory, vol. 20(2), pages 218-238, April.",N\A,https://ideas.repec.org/a/bla/jpbect/v20y2018i2p218-238.html,"20(2), pages 218-238, April.", 10.1111/jpet.12250,2018
385,Journal of Public Economic Theory,On public opinion polls and voters' turnout,"['Esteban F. Klor', 'Eyal Winter']","This paper studies the effects that the revelation of information on the electorate's preferences has on voters' turnout. The experimental data show that closeness in the division of preferences induces a significant increase in turnout. Moreover, for closely divided electorates (and only for these electorates), the provision of information significantly raises the participation of subjects supporting the slightly larger team relative to the smaller team. We show that the heterogeneous effect of information on the participation of subjects in different teams is driven by the subjects' (incorrect) beliefs of casting a pivotal vote. Simply put, subjects overestimate the probability of casting a pivotal vote when they belong to the team with a slight majority, and choose the strategy that maximizes their utility based on their inflated probability assessment. Empirical evidence on gubernatorial elections in the United States between 1990 and 2005 is consistent with our main experimental result. Namely, we observe that the difference in the actual vote tally between the party leading according to the polls and the other party is larger than the one predicted by the polls only in closely divided electorates. We provide a behavioral model that explains the main findings of our experimental and empirical analyses.","Esteban F. Klor & Eyal Winter, 2018. ""On public opinion polls and voters' turnout,"" Journal of Public Economic Theory, Association for Public Economic Theory, vol. 20(2), pages 239-256, April.",N\A,https://ideas.repec.org/a/bla/jpbect/v20y2018i2p239-256.html,"20(2), pages 239-256, April.", 10.1111/jpet.12274,2018
386,Journal of Public Economic Theory,On the equilibrium and welfare consequences of getting ahead of the Smiths,"['Frédéric Gavrel', 'Thérèse Rebière']","This paper provides an analysis of the social consequences of people seeking to get ahead of the Smiths. All individuals attempt to reach a higher rank than the Smiths, including the Smiths themselves. This attitude gives rise to an equilibrium in which all individuals have equal utilities but unequal (gross) incomes. Due to a rat‐race effect, individuals devote too much energy to climbing the social scale. However, laissez‐faire equilibrium is an equal‐utility constrained social optimum. Conversely, a utilitarian social planner would not choose utility equality. Unexpectedly, this social ambition theory fairly well accounts for empirical intermediate wage inequality.","Frédéric Gavrel & Thérèse Rebière, 2018. ""On the equilibrium and welfare consequences of getting ahead of the Smiths,"" Journal of Public Economic Theory, Association for Public Economic Theory, vol. 20(2), pages 257-270, April.",N\A,https://ideas.repec.org/a/bla/jpbect/v20y2018i2p257-270.html,"20(2), pages 257-270, April.", 10.1111/jpet.12261,2018
387,Journal of Public Economic Theory,The most ordinally egalitarian of random voting rules,['Anna Bogomolnaia'],"Aziz and Stursberg propose an “Egalitarian Simultaneous Reservation” rule (ESR), a generalization of Serial rule, one of the most discussed mechanisms in the random assignment problem, to the more general random social choice domain. This article provides an alternative definition, or characterization, of ESR as the unique most ordinally egalitarian one. Specifically, given a lottery p over alternatives, for each agent i the author considers the total probability share in p of objects from her first k indifference classes. ESR is shown to be the unique one which leximin maximizes the vector of all such shares (calculated for all i, k). Serial rule is known to be characterized by the same property. Thus, the author provides an alternative way to show that ESR, indeed, coincides with Serial rule on the assignment domain. Moreover, since both rules are defined as the unique most ordinally egalitarian ones, the result shows that ESR is “the right way” to think about generalizing Serial rule.","Anna Bogomolnaia, 2018. ""The most ordinally egalitarian of random voting rules,"" Journal of Public Economic Theory, Association for Public Economic Theory, vol. 20(2), pages 271-276, April.",N\A,https://ideas.repec.org/a/bla/jpbect/v20y2018i2p271-276.html,"20(2), pages 271-276, April.", 10.1111/jpet.12258,2018
388,Journal of Public Economic Theory,Illiquid life annuities,"[""Hippolyte d'Albis"", 'Johanna Etner']","In this paper, we consider illiquid life annuity contracts and show that they may be preferred to those illustrated by Yaari. In an overlapping generations economy, liquid life annuities are demanded only if the equilibrium is dynamically inefficient. However, an equilibrium displaying a positive demand for illiquid life annuities is indeed efficient. In this latter case, the welfare at steady state is larger if illiquid life annuity contracts are available.","Hippolyte d'Albis & Johanna Etner, 2018. ""Illiquid life annuities,"" Journal of Public Economic Theory, Association for Public Economic Theory, vol. 20(2), pages 277-297, April.",N\A,https://ideas.repec.org/a/bla/jpbect/v20y2018i2p277-297.html,"20(2), pages 277-297, April.", 10.1111/jpet.12253,2018
389,Journal of Public Economic Theory,Special issue on taxation in the digital economy,"['Maya Bacache‐Beauvallet', 'Francis Bloch']",No abstract is available for this item.,"Maya Bacache‐Beauvallet & Francis Bloch, 2018. ""Special issue on taxation in the digital economy,"" Journal of Public Economic Theory, Association for Public Economic Theory, vol. 20(1), pages 5-8, February.",N\A,https://ideas.repec.org/a/bla/jpbect/v20y2018i1p5-8.html,"20(1), pages 5-8, February.", 10.1111/jpet.12285,2018
390,Journal of Public Economic Theory,Tax incidence on competing two‐sided platforms,"['Paul Belleflamme', 'Eric Toulemonde']","We analyze the effects of various taxes on competing two‐sided platforms. First, we consider nondiscriminating taxes. We show that specific taxes are entirely passed to the agents on the side on which they are levied; other agents and platforms are left unaffected. Transaction taxes hurt agents on both sides and benefit platforms. Ad valorem taxes are the only tax instrument that allows the tax authority to capture part of the platforms' profits. Second, regarding asymmetric taxes, we show that agents on the untaxed side benefit from the tax. At least one platform, possibly the taxed one, benefits from the tax.","Paul Belleflamme & Eric Toulemonde, 2018. ""Tax incidence on competing two‐sided platforms,"" Journal of Public Economic Theory, Association for Public Economic Theory, vol. 20(1), pages 9-21, February.",N\A,https://ideas.repec.org/a/bla/jpbect/v20y2018i1p9-21.html,"20(1), pages 9-21, February.", 10.1111/jpet.12275,2018
391,Journal of Public Economic Theory,Taxation in digital media markets,"['Hans Jarle Kind', 'Marko Koethenbuerger']","Digital media goods and digital media platforms exhibit cost structures and network effects that might imply that price and quantity effects of consumption taxes are qualitatively different compared to what we typically find for physical goods. For instance, in most European countries and U.S. states, printed newspapers and books face favorable value added taxes (VATs) or sales taxes. This has probably increased their circulation. In contrast, reducing the VAT rate on digital newspapers has the opposite effects; it increases prices and leads to lower sales. This is not true for ebooks, but a low‐tax policy is still ineffective if the aim is to reduce prices. The primary effect of exempting ebooks from VATs is to increase profits for publishers.","Hans Jarle Kind & Marko Koethenbuerger, 2018. ""Taxation in digital media markets,"" Journal of Public Economic Theory, Association for Public Economic Theory, vol. 20(1), pages 22-39, February.",N\A,https://ideas.repec.org/a/bla/jpbect/v20y2018i1p22-39.html,"20(1), pages 22-39, February.", 10.1111/jpet.12257,2018
392,Journal of Public Economic Theory,Taxation of a digital monopoly platform,"['Marc Bourreau', 'Bernard Caillaud', 'Romain De Nijs']","This paper investigates the impact on fiscal revenues of taxing a two‐sided monopolistic platform offering personalized services to users and targeted advertising to sellers, based on the collection of users' personal data. We show that the introduction of a small tax on data collection, which has been proposed in the French context by Collin and Colin, fails to increase fiscal revenues if the value‐added tax (VAT) rate is high enough, due to a tax base interdependence effect between the two taxes. Under a supermodularity condition on the platform's profit function as a function of its prices, this result generalizes to any per‐unit tax. However, in some cases, an ad valorem tax on subscriptions or on advertising may raise fiscal revenues, irrespective of the VAT rate, as well as welfare.","Marc Bourreau & Bernard Caillaud & Romain De Nijs, 2018. ""Taxation of a digital monopoly platform,"" Journal of Public Economic Theory, Association for Public Economic Theory, vol. 20(1), pages 40-51, February.",N\A,https://ideas.repec.org/a/bla/jpbect/v20y2018i1p40-51.html,"20(1), pages 40-51, February.", 10.1111/jpet.12255,2018
393,Journal of Public Economic Theory,Taxation and privacy protection on Internet platforms,"['Francis Bloch', 'Gabrielle Demange']","This paper studies data collection by a monopolistic Internet platform. We show that the optimal strategy of the platform is either to cover the market or to choose the highest data exploitation level, excluding users with high privacy costs from the platform. For plausible parameter values, the platform chooses an excessive level of data exploitation from the point of view of users. We study how different tax instruments can be used to reduce the level of data collection and analyze the effect of an opting‐out option, letting users access the platform with no data collection. We show that a differentiated tax, taxing access revenues and data revenues at different rates, is the most effective instrument and that the introduction of an opting‐out option may harm users as it induces the platform to raise the level of data exploitation.","Francis Bloch & Gabrielle Demange, 2018. ""Taxation and privacy protection on Internet platforms,"" Journal of Public Economic Theory, Association for Public Economic Theory, vol. 20(1), pages 52-66, February.",N\A,https://ideas.repec.org/a/bla/jpbect/v20y2018i1p52-66.html,"20(1), pages 52-66, February.", 10.1111/jpet.12243,2018
394,Journal of Public Economic Theory,Transfer pricing regulation and taxation of royalty payments,"['Steffen Juranek', 'Dirk Schindler', 'Guttorm Schjelderup']","The digital economy is characterized by the use of intellectual property such as software, patents, and trademarks. The pricing of such intangibles is widely used to shift profits to low‐tax countries. We analyze the implications of different OECD methods to regulate transfer pricing and the role of a source tax on royalty payments for abusive transfer pricing. First, we show that under the traditional transfer pricing methods mispricing of royalty payments does not affect investment behavior. In contrast, the Transactional Profit Split Method that is promoted by the OECD for evaluating firms in the digital economy triggers higher investment in order to facilitate higher profit shifting. Second, royalty taxation is effective in reducing (such) abusive profit shifting, but always reduces investment. Third, a royalty tax rate below the corporate tax rate leads to overinvestment in a tax system with allowance for corporate equity (ACE).","Steffen Juranek & Dirk Schindler & Guttorm Schjelderup, 2018. ""Transfer pricing regulation and taxation of royalty payments,"" Journal of Public Economic Theory, Association for Public Economic Theory, vol. 20(1), pages 67-84, February.",N\A,https://ideas.repec.org/a/bla/jpbect/v20y2018i1p67-84.html,"20(1), pages 67-84, February.", 10.1111/jpet.12260,2018
395,Journal of Public Economic Theory,Efficient tax competition under the origin principle,['Stéphane Gauthier'],"This paper studies fiscal competition under the origin principle. It identifies a pattern of consumers' taste heterogeneity under which the first‐best world social optimum arises as a noncooperative Nash equilibrium. Consumers' tastes are characterized by the strength of their preference for home and foreign goods. Nash implementation of the first‐best obtains when in every tax jurisdiction the number of consumers who display a home bias (those consumers who prefer purchasing the home good to shopping abroad at equal prices) equals, for every magnitude of the home bias, the number of consumers who display an “import bias” (those who instead prefer shopping abroad) equal in magnitude.","Stéphane Gauthier, 2018. ""Efficient tax competition under the origin principle,"" Journal of Public Economic Theory, Association for Public Economic Theory, vol. 20(1), pages 85-99, February.",N\A,https://ideas.repec.org/a/bla/jpbect/v20y2018i1p85-99.html,"20(1), pages 85-99, February.", 10.1111/jpet.12262,2018
396,Journal of Public Economic Theory,"Tax competition, tax coordination, and e‐commerce",['Maya Bacache Beauvallet'],"This paper contributes to the political debate on commodity tax coordination in Europe. It examines, within Nielsen's setting, the impact of online shopping on taxes and tax competition and contrasts destination‐based taxation with origin‐based taxation. Heterogeneous consumers surf the Internet at a cost. It is assumed that fiscal leakage occurs during transactions on the Internet either because of tax evasion or of the existence of a tax liability threshold. Whereas cross‐border shopping effectively results in taxes being levied at origin, this model by adding e‐commerce shows that taxing online trade based on the origin principle softens tax competition and allows sustaining the destination principle on brick‐and‐mortar shops. Tax competition is reduced if tax is origin‐based, because the Internet helps the small country expand its tax base, which induces tax convergence.","Maya Bacache Beauvallet, 2018. ""Tax competition, tax coordination, and e‐commerce,"" Journal of Public Economic Theory, Association for Public Economic Theory, vol. 20(1), pages 100-117, February.",N\A,https://ideas.repec.org/a/bla/jpbect/v20y2018i1p100-117.html,"20(1), pages 100-117, February.", 10.1111/jpet.12254,2018
397,Journal of Public Economic Theory,Competing for Attention: Lobbying Time-Constrained Politicians,['CHRISTOPHER COTTON'],No abstract is available for this item.,N\A,N\A,https://ideas.repec.org/a/bla/jpbect/v18y2016i4p642-665.html,N\A,http://hdl.handle.net/10.1111/jpet.2016.18.issue-4,2016
398,Journal of Public Economic Theory,Program Quality Competition in Broadcasting Markets,"['CHANGYING LI', 'JIANHU ZHANG']",No abstract is available for this item.,N\A,N\A,https://ideas.repec.org/a/bla/jpbect/v18y2016i4p666-689.html,N\A,http://hdl.handle.net/10.1111/jpet.2016.18.issue-4,2016
399,Journal of Public Economic Theory,Regulated Competition under Increasing Returns to Scale,"['THOMAS GREVE', 'HANS KEIDING']","This paper proposes a mechanism for the regulation of firms in the context of asymmetric information with the aim to induce firms to report its private information truthfully and to save information rents. Baron and Myerson (1982) have considered this problem and derived an optimal policy for regulating a monopolist with unknown costs. They show that it was possible to create a regulatory mechanism that induced the firm to report its private information truthfully. To secure this, a part of the mechanism is to pay the firm a subsidy. This article presents a regulatory mechanism which explores competition in the context of an industry characterized by increasing returns to scale. In contrast to the model in this article, the Baron and Myerson model doesn’t consider increasing returns to scale. In equilibrium each firm chooses to report truthfully without receiving any subsidy. However, the use of competition gives rise to an efficiency lost.(This abstract was borrowed from another version of this item.)",N\A,N\A,https://ideas.repec.org/a/bla/jpbect/v18y2016i3p327-345.html,N\A,http://hdl.handle.net/10.1111/jpet.2016.18.issue-3,2016
400,Journal of Public Economic Theory,Prices and Deadweight Loss in Multiproduct Monopoly,"['RABAH AMIR', 'JIM Y. JIN', 'GERALD PECH', 'MICHAEL TRÖGE']","This paper provides a thorough analysis of oligopolistic markets with positive demand-side network externalities and perfect compatibility. The minimal structure imposed on the model primitives is such that industry output increases in a firm's rivals' total output as well as in the expected network size. This leads to a generalized equilibrium existence treatment that includes guarantees for a nontrivial equilibrium, and some insight into possible multiplicity of equilibria. We formalize the concept of industry viability and show that it is always enhanced by having more firms in the market and/or by technological improvements. We also characterize the e¤ects of market structure on industry performance, with an emphasis on departures from standard markets. The approach relies on lattice-theoretic methods, which allow for a unified treatment of various general results in the literature on network goods. Several illustrative examples with closed-form solutions are also provided.(This abstract was borrowed from another version of this item.)",N\A,N\A,https://ideas.repec.org/a/bla/jpbect/v18y2016i3p346-362.html,N\A,http://hdl.handle.net/10.1111/jpet.2016.18.issue-3,2016
401,Journal of Public Economic Theory,The Increase in College Premium and the Decline in Low-Skill Wages: A Signaling Story,['PAU BALART'],No abstract is available for this item.,"Masashi Tanaka, 2020. ""Human capital investment, credentialing, and wage differentials,"" Journal of Public Economic Theory, Association for Public Economic Theory, vol. 22(4), pages 992-1016, August.",N\A,https://ideas.repec.org/a/bla/jpbect/v18y2016i3p363-384.html,"22(4), pages 992-1016, August.",http://hdl.handle.net/10.1111/jpet.2016.18.issue-3,2016
402,Journal of Public Economic Theory,Unemployment Compensation and the Allocation of Labor in Developing Countries,"['OLIVIER CHARLOT', 'FRANCK MALHERBET', 'MUSTAFA ULUS']","This paper studies the eﬀects of the introduction of unemployment compensation (UC) in countries characterized by pervasive informality. We provide a simple framework to analyze the impact of UC on the allocation of workers between formal and informal activities, as well as the allocation of workers between sectors featuring diﬀerent incentives to go informal. We show that a reasonable amount of UC may reduce informality, while larger amounts of UC induce large disincentives to go formal because of the level of taxation involved. We also argue that the ﬁnancing of UC should be part and parcel of a well- conceived UC system. We show that UC ﬁnance based on payroll taxes is likely to entail an excess level of informality resulting from cross-subsidies between heterogenous sectors. The introduction of a simple layoﬀ tax meant to ﬁnance the UC system is then shown to reduce informality, hence highlighting how a well-designed ﬁnancing scheme may be used as a supplementary instrument to curb informality.(This abstract was borrowed from another version of this item.)",N\A,N\A,https://ideas.repec.org/a/bla/jpbect/v18y2016i3p385-416.html,N\A,http://hdl.handle.net/10.1111/jpet.2016.18.issue-3,2016
403,Journal of Public Economic Theory,"Capital Mobility—Resource Gains or Losses? How, When, and for Whom?","['HIKARU OGAWA', 'JUN OSHIRO', 'YASUHIRO SATO']",No abstract is available for this item.,N\A,N\A,https://ideas.repec.org/a/bla/jpbect/v18y2016i3p417-450.html,N\A,http://hdl.handle.net/10.1111/jpet.2016.18.issue-3,2016
404,Journal of Public Economic Theory,Quantifying Optimal Growth Policy,"['VOLKER GROSSMANN', 'THOMAS M. STEGER', 'TIMO TRIMBORN']","This paper develops a comprehensive endogenous growth framework to determine the optimal mix of growth policies. The analysis is novel in that we capture important elements of the tax-transfer system and fully take into account transitional dynamics in our numerical analysis. Currently, for calculating corporate taxable income US firms are allowed to deduct approximately all of their capital and R\&D costs from sales revenue. Our analysis suggests that the status quo policy leads to severe underinvestment in both R\&D and physical capital. We find that firms should be allowed to deduct between 2-2.5 times their R\&D costs and about 1.5-1.7 times their capital costs from sales revenue. Implementing the optimal policy mix is likely to entail huge welfare gains.(This abstract was borrowed from another version of this item.)",N\A,N\A,https://ideas.repec.org/a/bla/jpbect/v18y2016i3p451-485.html,N\A,http://hdl.handle.net/10.1111/jpet.2016.18.issue-3,2016
405,Journal of Public Economic Theory,Issue Information,"['Christophe Bravard', 'Sudipta Sarangi']",No abstract is available for this item.,N\A,N\A,https://ideas.repec.org/a/bla/jpbect/v18y2016i2pna-na.html,N\A,http://hdl.handle.net/10.1111/jpet.2016.18.issue-2,2016
406,Journal of Public Economic Theory,Introduction to the Special Issue on Networks and Externalities,"['Christophe Bravard', 'Sudipta Sarangi', 'CHRISTOPHE BRAVARD', 'SUDIPTA SARANGI']",No abstract is available for this item.,"V. Masson & S. Choi & A. Moore & M. Oak, 2018. ""A model of informal favor exchange on networks,"" Journal of Public Economic Theory, Association for Public Economic Theory, vol. 20(5), pages 639-656, October.",N\A,https://ideas.repec.org/a/bla/jpbect/v18y2016i2p143-147.html,"20(5), pages 639-656, October.",http://hdl.handle.net/10.1111/jpet.2016.18.issue-2,2016
407,Journal of Public Economic Theory,Network Formation under Multiple Sources of Externalities,"['Christophe Bravard', 'Sudipta Sarangi', 'SUMIT JOSHI', 'AHMED SABER MAHMUD']",No abstract is available for this item.,N\A,N\A,https://ideas.repec.org/a/bla/jpbect/v18y2016i2p148-167.html,N\A,http://hdl.handle.net/10.1111/jpet.2016.18.issue-2,2016
408,Journal of Public Economic Theory,A Degree-Distance-Based Connections Model with Negative and Positive Externalities,"['Christophe Bravard', 'Sudipta Sarangi', 'PHILIPP MÖHLMEIER', 'AGNIESZKA RUSINOWSKA', 'EMILY TANIMURA']",No abstract is available for this item.,N\A,N\A,https://ideas.repec.org/a/bla/jpbect/v18y2016i2p168-192.html,N\A,http://hdl.handle.net/10.1111/jpet.2016.18.issue-2,2016
409,Journal of Public Economic Theory,"Networks as Public Infrastructure: Externalities, Efficiency, and Implementation","['Christophe Bravard', 'Sudipta Sarangi', 'HANS HALLER']",No abstract is available for this item.,"Ngoc M. Nguyen & Lionel Richefort & Thomas Vallée, 2020. ""Endogenous formation of multiple social groups,"" Journal of Public Economic Theory, Association for Public Economic Theory, vol. 22(5), pages 1368-1390, September. Ngoc Nguyen & Lionel Richefort & Thomas Vallée, 2020. ""Endogenous formation of multiple social groups,"" Post-Print hal-03193647, HAL.",N\A,https://ideas.repec.org/a/bla/jpbect/v18y2016i2p193-211.html,"22(5), pages 1368-1390, September. Ngoc Nguyen & Lionel Richefort & Thomas Vallée, 2020. ""Endogenous formation of multiple social groups,"" Post-Print hal-03193647, HAL.",http://hdl.handle.net/10.1111/jpet.2016.18.issue-2,2016
410,Journal of Public Economic Theory,Contractually Stable Alliances,"['Christophe Bravard', 'Sudipta Sarangi', 'ANA MAULEON', 'JOSE J. SEMPERE-MONERRIS', 'VINCENT VANNETELBOSCH']","We analyze how different rules for exiting an alliance (simple majority, unanimity or unanimity with side payments) will affect the formation of strategic alliances. We find that no alliance structure is contractually stable under the simple majority rule. Once unanimous consent is required, asymmetric alliance structures consisting of two alliances are contractually stable. In addition, the grand alliance which is the efficient structure is stable. Allowing for side payments to compensate former partners improves efficiency. Finally, we show that different rules of exit may coexist in different alliances in the long run.(This abstract was borrowed from another version of this item.)",N\A,N\A,https://ideas.repec.org/a/bla/jpbect/v18y2016i2p212-225.html,N\A,http://hdl.handle.net/10.1111/jpet.2016.18.issue-2,2016
411,Journal of Public Economic Theory,The Position Value for Partition Function Form Network Games,"['Christophe Bravard', 'Sudipta Sarangi', 'ANNE NOUWELAND', 'MARCO SLIKKER']",No abstract is available for this item.,N\A,N\A,https://ideas.repec.org/a/bla/jpbect/v18y2016i2p226-247.html,N\A,http://hdl.handle.net/10.1111/jpet.2016.18.issue-2,2016
412,Journal of Public Economic Theory,Business Intelligence and Multimarket Competition,"['Christophe Bravard', 'Sudipta Sarangi', 'PASCAL BILLAND', 'CHRISTOPHE BRAVARD', 'SUBHADIP CHAKRABARTI', 'SUDIPTA SARANGI']","We consider a multimarket framework where a set of firms compete on two oligopolistic markets. The cost of production of each firm allows for spillovers accross markets, ensuring that output decisions for both markets have to be made jointly. Prior to competing in these markets, firms can establish links gathering business intelligence about other firms. These links have two effects. First, the quality of the good produced by the firm which forms the link increases. Second, the quality of the good of the firm which receives the link decreases. We characterize the business intelligence equilibrium networks and networks that maximize social welfare under the most interesting scenario of diseconomies of scope. We that due to externalities, the equilibrium networks may be over-connected relative to socially optimal networks creating a role for policy intervention. We also find that in some situations firms may refrain from gathering information, even if it is costlesss. Moreover, even though intelligence gathering leads to increased product quality, there exist situations where it is detrimental to both consumer welfare and social welfare.(This abstract was borrowed from another version of this item.)",N\A,N\A,https://ideas.repec.org/a/bla/jpbect/v18y2016i2p248-267.html,N\A,http://hdl.handle.net/10.1111/jpet.2016.18.issue-2,2016
413,Journal of Public Economic Theory,Homophily and Community Structure in Networks,"['Christophe Bravard', 'Sudipta Sarangi', 'PRITHA DEV']",No abstract is available for this item.,"Kulam, Adam, 2021. ""US Community Development Capital Initiative (CDCI),"" Journal of Financial Crises, YPFS, Yale School of Management, Yale School of Management, vol. 3(3), pages 786-820, April.",N\A,https://ideas.repec.org/a/bla/jpbect/v18y2016i2p268-290.html,"3(3), pages 786-820, April.",http://hdl.handle.net/10.1111/jpet.2016.18.issue-2,2016
414,Journal of Public Economic Theory,Technology Diffusion on the International Trade Network,"['Christophe Bravard', 'Sudipta Sarangi', 'GARY D. FERRIER', 'JAVIER REYES', 'ZHEN ZHU']",No abstract is available for this item.,"Dezhong Duan & Qifan Xia, 2022. ""From the United States to China? A trade perspective to reveal the structure and dynamics of global electronic‐telecommunications,"" Growth and Change, Wiley Blackwell, vol. 53(2), pages 823-847, June.",N\A,https://ideas.repec.org/a/bla/jpbect/v18y2016i2p291-312.html,"53(2), pages 823-847, June.",http://hdl.handle.net/10.1111/jpet.2016.18.issue-2,2016
