,journal,title,authors,abstract,cite,JEL,url,vol,doi,year
1771,Journal of Development Economics,"The evolution of modern educational systems: Technical vs. general education, distributional conflict, and growth","['Bertocchi, Graziella', 'Spagat, Michael']","We study the evolution of an educational system which is founded on a hierarchical differentiation between technical and general education, with a superior social status attached to general. The resulting dynamic political equilibrium is best summarized by the ratio of vocational to general education, which we interpret as a measure of the degree of stratification of the educational system. We show that this ratio first rises and then declines with the level of development, displaying an inverted U-shape which reflects the complex interaction between economic and political forces, including aggregate income growth, wealth inequality and political participation. We predict that developing countries will tend to overinvest in vocational education at the expense of general.(This abstract was borrowed from another version of this item.)","Bertocchi, Graziella & Spagat, Michael, 2004. ""The evolution of modern educational systems: Technical vs. general education, distributional conflict, and growth,"" Journal of Development Economics, Elsevier, vol. 73(2), pages 559-582, April.",N\A,https://ideas.repec.org/a/eee/deveco/v73y2004i2p559-582.html,"tion of modern educational systems: Technical vs. general education, distributional conflict, and growth,"" Journal of Development Economics, Elsevier,",http://www.sciencedirect.com/science/article/pii/S0304-3878(03)00169-X,2004
1772,Journal of Development Economics,Public education expenditures and growth,"['Blankenau, William F.', 'Simpson, Nicole B.']",No abstract is available for this item.,"Blankenau, William F. & Simpson, Nicole B., 2004. ""Public education expenditures and growth,"" Journal of Development Economics, Elsevier, vol. 73(2), pages 583-605, April.",N\A,https://ideas.repec.org/a/eee/deveco/v73y2004i2p583-605.html,"73(2), pages 583-605, April.",http://www.sciencedirect.com/science/article/pii/S0304-3878(03)00170-6,2004
1773,Journal of Development Economics,Public versus private education when differential fertility matters,"['de la Croix, David', 'Doepke, Matthias']","We assess the merits of different education systems in a framework that accounts for the joint decision problem of parents regarding fertility and education. Specifically, we compare the implications of a public and a private schooling regime for economic growth and inequality. We find that private schooling leads to higher growth when there is little inequality in human capital endowments across families. In contrast, when inequality is high, public education yields higher growth by reducingfertility differentials. In addition, public schooling leads to income convergence, while private schooling can result in ever increasing inequality. Our analysis highlights theimp ortanceof accounting for endogenous fertility differentials when analyzing educational policies.(This abstract was borrowed from another version of this item.)(This abstract was borrowed from another version of this item.)","de la Croix, David & Doepke, Matthias, 2004. ""Public versus private education when differential fertility matters,"" Journal of Development Economics, Elsevier, vol. 73(2), pages 607-629, April.",N\A,https://ideas.repec.org/a/eee/deveco/v73y2004i2p607-629.html,"73(2), pages 607-629, April.",http://www.sciencedirect.com/science/article/pii/S0304-3878(03)00171-8,2004
1774,Journal of Development Economics,Favorite son? Specialized child laborers and students in poor LDC households,"['Horowitz, Andrew W.', 'Wang, Jian']",No abstract is available for this item.,"Horowitz, Andrew W. & Wang, Jian, 2004. ""Favorite son? Specialized child laborers and students in poor LDC households,"" Journal of Development Economics, Elsevier, vol. 73(2), pages 631-642, April.",N\A,https://ideas.repec.org/a/eee/deveco/v73y2004i2p631-642.html,"73(2), pages 631-642, April.",http://www.sciencedirect.com/science/article/pii/S0304-3878(03)00172-X,2004
1775,Journal of Development Economics,Agglomeration economies and productivity in Indian industry,"['Lall, Somik V.', 'Shalizi, Zmarak', 'Deichmann, Uwe']","""New""economic geography theory, and the development of innovative methods of analysis have renewed interest in the location, and spatial concentration of economic activities. The authors examine the extent to which agglomeration economies contribute to economic productivity. They distinguish three sources of agglomeration economies: 1) At the firm level, from improved access to market centers. 2) At the industry level, from enhanced intra-industry linkages. 3) At the regional level, from inter-industry urbanization economies. The input demand framework they use in analysis, permits the production function to be estimated jointly with a set of cost shares, and, makes allowances for non-constant returns to scale, and for agglomeration economies to be factor-augmenting. They use firm-level data for standardized manufacturing in India, together with spatially detailed physio-geographic information that considers the availability, and quality of transport networks linking urban centers - thereby accounting for heterogeneity in the density of transport networks, between different parts of the country. The sources, and magnitudes of agglomeration vary considerably between industrial sectors. Their results indicate that access to markets, through improvements in inter-regional infrastructure, is an important determinant of firm-level productivity, whereas the benefits of locating in dense urban areas, do not appear to offset the associated costs. Improving the quality, and availability of transport infrastructure, linking smaller urban areas to the rest of the inter-regional network, would improve market access for manufacturing plants. It would also give standardized manufacturing activities a chance to move out of large, costly urban centers, to lower cost secondary centers.(This abstract was borrowed from another version of this item.)","Lall, Somik V. & Shalizi, Zmarak & Deichmann, Uwe, 2004. ""Agglomeration economies and productivity in Indian industry,"" Journal of Development Economics, Elsevier, vol. 73(2), pages 643-673, April.",N\A,https://ideas.repec.org/a/eee/deveco/v73y2004i2p643-673.html,"73(2), pages 643-673, April.",http://www.sciencedirect.com/science/article/pii/S0304-3878(03)00173-1,2004
1776,Journal of Development Economics,Could higher taxes increase the long-run demand for capital? Theory and evidence for Chile,"['Bustos, Alvaro', 'Engel, Eduardo M. R. A.', 'Galetovic, Alexander']","On theoretical grounds alone, there is no a priori reason why higher taxes should reduce the desired capital stock, since a tax increase reduces marginal returns but also increases depreciation and interest payment allowances. Using a panel of Chilean corporations, this paper estimates a long-run demand for capital valid for a general adjustment-cost structure. Changes in the corporate tax rate are found to have no effect on the long run demand for capital. Furthermore, when making investment decisions, firms ignore the marginal rates paid by their stockholders, suggesting the presence of a corporate veil.(This abstract was borrowed from another version of this item.)","Bustos, Alvaro & Engel, Eduardo M. R. A. & Galetovic, Alexander, 2004. ""Could higher taxes increase the long-run demand for capital? Theory and evidence for Chile,"" Journal of Development Economics, Elsevier, vol. 73(2), pages 675-697, April.",N\A,https://ideas.repec.org/a/eee/deveco/v73y2004i2p675-697.html,"73(2), pages 675-697, April.",http://www.sciencedirect.com/science/article/pii/S0304-3878(03)00174-3,2004
1777,Journal of Development Economics,The Southern African Development Community: suitable for a monetary union?,"['Khamfula, Yohane', 'Huizinga, Harry']",No abstract is available for this item.,"Khamfula, Yohane & Huizinga, Harry, 2004. ""The Southern African Development Community: suitable for a monetary union?,"" Journal of Development Economics, Elsevier, vol. 73(2), pages 699-714, April.",N\A,https://ideas.repec.org/a/eee/deveco/v73y2004i2p699-714.html,"73(2), pages 699-714, April.",http://www.sciencedirect.com/science/article/pii/S0304-3878(03)00175-5,2004
1778,Journal of Development Economics,"Multilateral transfers, export taxation and asymmetry","['Bandyopadhyay, Subhayu', 'Majumdar, Baishali']",No abstract is available for this item.,"Bandyopadhyay, Subhayu & Majumdar, Baishali, 2004. ""Multilateral transfers, export taxation and asymmetry,"" Journal of Development Economics, Elsevier, vol. 73(2), pages 715-725, April.",N\A,https://ideas.repec.org/a/eee/deveco/v73y2004i2p715-725.html,"73(2), pages 715-725, April.",http://www.sciencedirect.com/science/article/pii/S0304-3878(03)00163-9,2004
1779,Journal of Development Economics,Terms of trade shocks in Africa: are they short-lived or long-lived?,"['Cashin, Paul', 'McDermott, C. John', 'Pattillo, Catherine']","This paper examines the persistence of shocks to the terms of trade, using annual data on 42 Sub-Saharan African countries between 1960-96. We find that the persistence of terms of trade shocks varies widely—for about half the countries such shocks are short-lived, while for one-third of the countries such shocks are long-lived. The countries experiencing long-lived terms of trade shocks are typically those that have large shares of petroleum imports in total imports, small shares of nonfuel commodity exports in total exports, and are highly concentrated in exportable commodities with long-lived price shocks.(This abstract was borrowed from another version of this item.)","Cashin, Paul & McDermott, C. John & Pattillo, Catherine, 2004. ""Terms of trade shocks in Africa: are they short-lived or long-lived?,"" Journal of Development Economics, Elsevier, vol. 73(2), pages 727-744, April.",N\A,https://ideas.repec.org/a/eee/deveco/v73y2004i2p727-744.html,"73(2), pages 727-744, April.",http://www.sciencedirect.com/science/article/pii/S0304-3878(03)00164-0,2004
1780,Journal of Development Economics,Wage shocks and consumption variability in Mexico during the 1990s,"['Attanasio, Orazio P.', 'Szekely, Miguel']","This paper presents evidence on the relationship between economic shocks to relative male wages and changes in household consumption in Mexico during the 1990s, which is a period characterized by high volatility. In addition to performing this type of analysis for Mexico for the first time, the paper makes two main contributions. The first is the use of alternative data sources to construct instrumental variables for wages. The second is to examine differences across four consumption categories: non-durable goods, durable goods, education and health. Our results for non-durable goods consumption reject the hypothesis that Mexican households are able to insure idiosyncratic risk. For the comparisons across consumption categories, the conclusion is that households in Mexico tend to react to temporary shocks by contracting the consumption of goods that represent longer-run investment in human capital, which makes them more vulnerable in the future.(This abstract was borrowed from another version of this item.)","Attanasio, Orazio P. & Szekely, Miguel, 2004. ""Wage shocks and consumption variability in Mexico during the 1990s,"" Journal of Development Economics, Elsevier, vol. 73(1), pages 1-25, February.",N\A,https://ideas.repec.org/a/eee/deveco/v73y2004i1p1-25.html,"73(1), pages 1-25, February.",http://www.sciencedirect.com/science/article/pii/S0304-3878(03)00127-5,2004
1781,Journal of Development Economics,"Financial intermediation, variability and the development process","['Carranza, Luis', 'Galdon-Sanchez, Jose E.']","In this paper we build a model of financial intermediation that explains the GDP variability pattern of an economy during the development process. We find evidence that per capita output is more volatile in middle-income economies than in both low and high-income economies. We show that, if the model economy is in the early or in the mature stages of development, there is a unique equilibrium. However, in the middle stages of development, multi-ple equilibria arise. Moreover, we find that in economies with imperfect credit markets, per capita output volatility tends to be higher than in economies with perfect or non-existent credit markets.(This abstract was borrowed from another version of this item.)","Carranza, Luis & Galdon-Sanchez, Jose E., 2004. ""Financial intermediation, variability and the development process,"" Journal of Development Economics, Elsevier, vol. 73(1), pages 27-54, February.",N\A,https://ideas.repec.org/a/eee/deveco/v73y2004i1p27-54.html,"73(1), pages 27-54, February.",http://www.sciencedirect.com/science/article/pii/S0304-3878(03)00128-7,2004
1782,Journal of Development Economics,Financial development and economic growth: evidence from panel unit root and cointegration tests,"['Christopoulos, Dimitris K.', 'Tsionas, Efthymios G.']",No abstract is available for this item.,"Christopoulos, Dimitris K. & Tsionas, Efthymios G., 2004. ""Financial development and economic growth: evidence from panel unit root and cointegration tests,"" Journal of Development Economics, Elsevier, vol. 73(1), pages 55-74, February.",N\A,https://ideas.repec.org/a/eee/deveco/v73y2004i1p55-74.html,"73(1), pages 55-74, February.",http://www.sciencedirect.com/science/article/pii/S0304-3878(03)00129-9,2004
1783,Journal of Development Economics,"Industrial targeting, experimentation and long-run specialization","['Klimenko, Mikhail M.']",No abstract is available for this item.,"Klimenko, Mikhail M., 2004. ""Industrial targeting, experimentation and long-run specialization,"" Journal of Development Economics, Elsevier, vol. 73(1), pages 75-105, February.",N\A,https://ideas.repec.org/a/eee/deveco/v73y2004i1p75-105.html,"73(1), pages 75-105, February.",http://www.sciencedirect.com/science/article/pii/S0304-3878(03)00130-5,2004
1784,Journal of Development Economics,A model of multiple equilibria in geographic labor mobility,"['Spilimbergo, Antonio', 'Ubeda, Luis']","We develop a model of double matching in the labor market and the social environment in order to explain different migration patterns in response to local economic shocks. This approach explains the different behaviors of workers in different groups, regions, or countries in an endogenous way by showing the existence of multiple equilibria, rather than in an exogenous manner by introducing ex-ante regulations or unemployment benefits. This model can also explain why individuals from some communities form ‘sister’ communities in some cases and not in others.(This abstract was borrowed from another version of this item.)","Spilimbergo, Antonio & Ubeda, Luis, 2004. ""A model of multiple equilibria in geographic labor mobility,"" Journal of Development Economics, Elsevier, vol. 73(1), pages 107-123, February.",N\A,https://ideas.repec.org/a/eee/deveco/v73y2004i1p107-123.html,"73(1), pages 107-123, February.",http://www.sciencedirect.com/science/article/pii/S0304-3878(03)00131-7,2004
1785,Journal of Development Economics,Political cycles in a developing economy: effect of elections in the Indian States,"['Khemani, Stuti']","The author studies the effect of state legislative assembly elections, on the policies of state governments in 14 major states of India, from 1960 to 1996. She identifies the effect of the timing of elections using an instrument for the electoral cycle that distinguishes between constitutionally scheduled elections, and midterm polls. She contrasts two levers of policy manipulation - fiscal policy and public service delivery - to distinguish between alternative models of political cycles. The predictions of three models are tested: 1) Populist cycles to woo uninformed and myopic voters. 2) Signaling models with asymmetric information. 3) A moral hazard model with high discounting by political agents. The empirical results for fiscal policy show that election years have a negative effect on some commodity taxes, a positive effect on investment spending, but no effect on deficits, primarily because consumption spending is reduced. With regard to public service delivery, elections have a positive and large effect on road construction by state public works departments. Strikingly, the fiscal effects are much smaller than the effect on roads. The author argues that the pattern of evidence is inconsistent with the predictions of models of voter myopia, and asymmetric information. She explores an alternative moral hazard model in which the cycle is generated by high political discounting, and career concerns persuade politicians to exert greater effort in election years on the management of public works.(This abstract was borrowed from another version of this item.)","Khemani, Stuti, 2004. ""Political cycles in a developing economy: effect of elections in the Indian States,"" Journal of Development Economics, Elsevier, vol. 73(1), pages 125-154, February.",N\A,https://ideas.repec.org/a/eee/deveco/v73y2004i1p125-154.html,"73(1), pages 125-154, February.",http://www.sciencedirect.com/science/article/pii/S0304-3878(03)00132-9,2004
1786,Journal of Development Economics,"Development, crime and punishment: accounting for the international differences in crime rates","['Soares, Rodrigo R.']",No abstract is available for this item.,"Soares, Rodrigo R., 2004. ""Development, crime and punishment: accounting for the international differences in crime rates,"" Journal of Development Economics, Elsevier, vol. 73(1), pages 155-184, February.",N\A,https://ideas.repec.org/a/eee/deveco/v73y2004i1p155-184.html,"73(1), pages 155-184, February.",http://www.sciencedirect.com/science/article/pii/S0304-3878(03)00133-0,2004
1787,Journal of Development Economics,Social learning in a heterogeneous population: technology diffusion in the Indian Green Revolution,"['Munshi, Kaivan']",No abstract is available for this item.,"Munshi, Kaivan, 2004. ""Social learning in a heterogeneous population: technology diffusion in the Indian Green Revolution,"" Journal of Development Economics, Elsevier, vol. 73(1), pages 185-213, February.",N\A,https://ideas.repec.org/a/eee/deveco/v73y2004i1p185-213.html,"tion,"" Journal of Development Economics, Elsevier,",http://www.sciencedirect.com/science/article/pii/S0304-3878(03)00134-2,2004
1788,Journal of Development Economics,Are price controls necessarily bad? The case of rice in Vietnam,"['Ghosh, Madanmohan', 'Whalley, John']",No abstract is available for this item.,"Ghosh, Madanmohan & Whalley, John, 2004. ""Are price controls necessarily bad? The case of rice in Vietnam,"" Journal of Development Economics, Elsevier, vol. 73(1), pages 215-232, February.",N\A,https://ideas.repec.org/a/eee/deveco/v73y2004i1p215-232.html,"73(1), pages 215-232, February.",http://www.sciencedirect.com/science/article/pii/S0304-3878(03)00135-4,2004
1789,Journal of Development Economics,Employment dynamics in Indian industry: adjustment lags and the impact of job security regulations,"['Dutta Roy, Sudipta']",No abstract is available for this item.,"Dutta Roy, Sudipta, 2004. ""Employment dynamics in Indian industry: adjustment lags and the impact of job security regulations,"" Journal of Development Economics, Elsevier, vol. 73(1), pages 233-256, February.",N\A,https://ideas.repec.org/a/eee/deveco/v73y2004i1p233-256.html,"73(1), pages 233-256, February.",http://www.sciencedirect.com/science/article/pii/S0304-3878(03)00136-6,2004
1790,Journal of Development Economics,"Ill-health, savings and portfolio choices in developing economies","['Kochar, Anjini']",No abstract is available for this item.,"Kochar, Anjini, 2004. ""Ill-health, savings and portfolio choices in developing economies,"" Journal of Development Economics, Elsevier, vol. 73(1), pages 257-285, February.",N\A,https://ideas.repec.org/a/eee/deveco/v73y2004i1p257-285.html,"73(1), pages 257-285, February.",http://www.sciencedirect.com/science/article/pii/S0304-3878(03)00137-8,2004
1791,Journal of Development Economics,The impact of education in rural Ghana: examining household labor allocation and returns on and off the farm,"['Jolliffe, Dean']",No abstract is available for this item.,"Jolliffe, Dean, 2004. ""The impact of education in rural Ghana: examining household labor allocation and returns on and off the farm,"" Journal of Development Economics, Elsevier, vol. 73(1), pages 287-314, February.",N\A,https://ideas.repec.org/a/eee/deveco/v73y2004i1p287-314.html,"73(1), pages 287-314, February.",http://www.sciencedirect.com/science/article/pii/S0304-3878(03)00138-X,2004
1792,Journal of Development Economics,"Skill differentials, return to schooling, and market segmentation in a transition economy: the case of Mainland China","['Fleisher, Belton M.', 'Wang, Xiaojun']",No abstract is available for this item.,"Fleisher, Belton M. & Wang, Xiaojun, 2004. ""Skill differentials, return to schooling, and market segmentation in a transition economy: the case of Mainland China,"" Journal of Development Economics, Elsevier, vol. 73(1), pages 315-328, February.",N\A,https://ideas.repec.org/a/eee/deveco/v73y2004i1p315-328.html,"73(1), pages 315-328, February.",http://www.sciencedirect.com/science/article/pii/S0304-3878(03)00139-1,2004
1793,Journal of Development Economics,Relocation and agglomeration of Chinese industry,"['Wen, Mei']",No abstract is available for this item.,"Wen, Mei, 2004. ""Relocation and agglomeration of Chinese industry,"" Journal of Development Economics, Elsevier, vol. 73(1), pages 329-347, February.",N\A,https://ideas.repec.org/a/eee/deveco/v73y2004i1p329-347.html,"73(1), pages 329-347, February.",http://www.sciencedirect.com/science/article/pii/S0304-3878(03)00140-8,2004
1794,Journal of Development Economics,"Rural infrastructure, transactions costs and market participation in Kenya","['Renkow, Mitch', 'Hallstrom, Daniel G.', 'Karanja, Daniel D.']",No abstract is available for this item.,"Renkow, Mitch & Hallstrom, Daniel G. & Karanja, Daniel D., 2004. ""Rural infrastructure, transactions costs and market participation in Kenya,"" Journal of Development Economics, Elsevier, vol. 73(1), pages 349-367, February.",N\A,https://ideas.repec.org/a/eee/deveco/v73y2004i1p349-367.html,"73(1), pages 349-367, February.",http://www.sciencedirect.com/science/article/pii/S0304-3878(03)00141-X,2004
1795,Journal of Development Economics,Size and efficiency in African manufacturing firms: evidence from firm-level panel data,"['Soderbom, Mans', 'Teal, Francis']","Three dimensions of the performance of firms in Ghana’s manufacturing sector are investigated in this paper: their technology and the importance of technical and allocative efficiency. We show that the diversity of factor choices in not due to a non-homothetic technology. Observable skills are not quantitatively important as determinants of productivity. Technical inefficiency is not lower in firms with foreign ownership or older firms and its dispersion across firms is similar to that found in other economies. Large firms face far higher relative labour costs than small firms. If these factor price differentials could be levelled out, substantial gains thorough improvements in allocative efficiency would be possible.(This abstract was borrowed from another version of this item.)","Soderbom, Mans & Teal, Francis, 2004. ""Size and efficiency in African manufacturing firms: evidence from firm-level panel data,"" Journal of Development Economics, Elsevier, vol. 73(1), pages 369-394, February.",N\A,https://ideas.repec.org/a/eee/deveco/v73y2004i1p369-394.html,"73(1), pages 369-394, February.",http://www.sciencedirect.com/science/article/pii/S0304-3878(03)00142-1,2004
1796,Journal of Development Economics,Occupational segregation and wage differentials between natives and immigrants: evidence from Hong Kong,"['Liu, Pak-Wai', 'Zhang, Junsen', 'Chong, Shu-Chuen']",No abstract is available for this item.,"Liu, Pak-Wai & Zhang, Junsen & Chong, Shu-Chuen, 2004. ""Occupational segregation and wage differentials between natives and immigrants: evidence from Hong Kong,"" Journal of Development Economics, Elsevier, vol. 73(1), pages 395-413, February.",N\A,https://ideas.repec.org/a/eee/deveco/v73y2004i1p395-413.html,"73(1), pages 395-413, February.",http://www.sciencedirect.com/science/article/pii/S0304-3878(03)00143-3,2004
1797,Journal of Development Economics,"Foreign direct investment, education and wages in Indonesian manufacturing","['Lipsey, Robert E.', 'Sjoholm, Fredrik']",No abstract is available for this item.,"Lipsey, Robert E. & Sjoholm, Fredrik, 2004. ""Foreign direct investment, education and wages in Indonesian manufacturing,"" Journal of Development Economics, Elsevier, vol. 73(1), pages 415-422, February.",N\A,https://ideas.repec.org/a/eee/deveco/v73y2004i1p415-422.html,"73(1), pages 415-422, February.",http://www.sciencedirect.com/science/article/pii/S0304-3878(03)00144-5,2004
1798,Journal of Development Economics,Government policies and graft in an economy with endogenous labor supply,"['Mukherji, Nivedita']",No abstract is available for this item.,"Mukherji, Nivedita, 2004. ""Government policies and graft in an economy with endogenous labor supply,"" Journal of Development Economics, Elsevier, vol. 73(1), pages 423-434, February.",N\A,https://ideas.repec.org/a/eee/deveco/v73y2004i1p423-434.html,"73(1), pages 423-434, February.",http://www.sciencedirect.com/science/article/pii/S0304-3878(03)00145-7,2004
1799,Journal of Development Economics,Income sources effects on inequality,"['Paul, Satya']",No abstract is available for this item.,"Paul, Satya, 2004. ""Income sources effects on inequality,"" Journal of Development Economics, Elsevier, vol. 73(1), pages 435-451, February.",N\A,https://ideas.repec.org/a/eee/deveco/v73y2004i1p435-451.html,"73(1), pages 435-451, February.",http://www.sciencedirect.com/science/article/pii/S0304-3878(03)00146-9,2004
1800,Journal of Development Economics,Measuring literacy: some extensions of the Basu-Foster framework,"['Subramanian, S.']",No abstract is available for this item.,"Subramanian, S., 2004. ""Measuring literacy: some extensions of the Basu-Foster framework,"" Journal of Development Economics, Elsevier, vol. 73(1), pages 453-463, February.",N\A,https://ideas.repec.org/a/eee/deveco/v73y2004i1p453-463.html,"73(1), pages 453-463, February.",http://www.sciencedirect.com/science/article/pii/S0304-3878(03)00147-0,2004
1801,Journal of Development Economics,Defining unemployment in developing countries: evidence from Trinidad and Tobago,"['Byrne, David', 'Strobl, Eric']","The International Labour Organisation (ILO) argues for relaxing the standard definition of unemployment in developing countries by eliminating the requirement that a person be actively searching for a job. We examine whether such an extension of the standard definition is appropriate in the case of Trinidad and Tobago. Specifically, we use the Trinidad and Tobago labour force survey to examine whether active job search is important in determining the labour market transitions of the non-employed. Our results indicate that in Trinidad and Tobago males, who under the standard criteria would be considered out of the labour force because they report willingness to work but are not currently searching for a job, are appropriately classified as unemployed. Further evidence suggests that this may be because job search may not be as meaningful in rural as it is in urban areas.(This abstract was borrowed from another version of this item.)","Byrne, David & Strobl, Eric, 2004. ""Defining unemployment in developing countries: evidence from Trinidad and Tobago,"" Journal of Development Economics, Elsevier, vol. 73(1), pages 465-476, February.",N\A,https://ideas.repec.org/a/eee/deveco/v73y2004i1p465-476.html,"73(1), pages 465-476, February.",http://www.sciencedirect.com/science/article/pii/S0304-3878(03)00148-2,2004
1802,Journal of Development Economics,"The Industrial Experience of Tanzania: Szirmai, Adam and Paul Lapperre, editors, (Palgrave, London, 2001), pp. xii + 375","['Velenchik, Ann']",No abstract is available for this item.,"Velenchik, Ann, 2004. ""The Industrial Experience of Tanzania: Szirmai, Adam and Paul Lapperre, editors, (Palgrave, London, 2001), pp. xii + 375,"" Journal of Development Economics, Elsevier, vol. 73(1), pages 477-479, February.",N\A,https://ideas.repec.org/a/eee/deveco/v73y2004i1p477-479.html,"73(1), pages 477-479, February.",http://www.sciencedirect.com/science/article/pii/S0304-3878(03)00161-5,2004
1803,Journal of Development Economics,"Trade Shocks and Developing Countries (Clarendon Press, Oxford, 1999): Paul Collier, Jan Willem Gunning and Associates. Volume 2: Asia and Latin America, pp. ix+360. ISBN 0-19-829463-8","['Otero, Jesus']",No abstract is available for this item.,"Otero, Jesus, 2004. ""Trade Shocks and Developing Countries (Clarendon Press, Oxford, 1999): Paul Collier, Jan Willem Gunning and Associates. Volume 2: Asia and Latin America, pp. ix+360. ISBN 0-19-829463-8,"" Journal of Development Economics, Elsevier, vol. 73(1), pages 479-484, February.",N\A,https://ideas.repec.org/a/eee/deveco/v73y2004i1p479-484.html,"73(1), pages 479-484, February.",http://www.sciencedirect.com/science/article/pii/S0304-3878(03)00162-7,2004
1804,Journal of Development Economics,"In search of prosperity: analytic narratives on economic growth: Dani Rodrik (ed.), Princeton University Press: Princeton, New Jersey, 2003, 481 pp., ISBN: 0-691-09268-0","['Ros, Jaime']",No abstract is available for this item.,"Ros, Jaime, 2004. ""In search of prosperity: analytic narratives on economic growth: Dani Rodrik (ed.), Princeton University Press: Princeton, New Jersey, 2003, 481 pp., ISBN: 0-691-09268-0,"" Journal of Development Economics, Elsevier, vol. 73(1), pages 484-487, February.",N\A,https://ideas.repec.org/a/eee/deveco/v73y2004i1p484-487.html,"73(1), pages 484-487, February.",http://www.sciencedirect.com/science/article/pii/S0304-3878(03)00176-7,2004
1805,Journal of Development Economics,Introduction,"['Edwards, Sebastian']",No abstract is available for this item.,"Edwards, Sebastian, 2003. ""Introduction,"" Journal of Development Economics, Elsevier, vol. 72(2), pages 425-428, December.",N\A,https://ideas.repec.org/a/eee/deveco/v72y2003i2p425-428.html,"72(2), pages 425-428, December.",http://www.sciencedirect.com/science/article/pii/S0304-3878(03)00114-7,2003
1806,Journal of Development Economics,"International migration, remittances, and schooling: evidence from El Salvador","['Edwards, Alejandra Cox', 'Ureta, Manuelita']",No abstract is available for this item.,"Edwards, Alejandra Cox & Ureta, Manuelita, 2003. ""International migration, remittances, and schooling: evidence from El Salvador,"" Journal of Development Economics, Elsevier, vol. 72(2), pages 429-461, December.",N\A,https://ideas.repec.org/a/eee/deveco/v72y2003i2p429-461.html,"72(2), pages 429-461, December.",http://www.sciencedirect.com/science/article/pii/S0304-3878(03)00115-9,2003
1807,Journal of Development Economics,The response of the informal sector to trade liberalization,"['Koujianou Goldberg, Pinelopi', 'Pavcnik, Nina']","This Paper studies the relationship between trade liberalization and informality. It is often claimed that increased foreign competition in developing countries leads to an expansion of the informal sector, defined as the sector that does not comply with labour market legislation. Using data from two countries that experienced large trade barrier reductions in the 1980’s and 1990’s - Brazil and Colombia - we examine the response of the informal sector to liberalization. In Brazil, we find no evidence of a relationship between trade policy and informality. In Colombia, we do find evidence of such a relationship, but only for the period preceding a major labour market reform that increased the flexibility of the Colombian labour market. These results point to the significance of labour market institutions in assessing the effects of trade policy on the labour market.(This abstract was borrowed from another version of this item.)","Koujianou Goldberg, Pinelopi & Pavcnik, Nina, 2003. ""The response of the informal sector to trade liberalization,"" Journal of Development Economics, Elsevier, vol. 72(2), pages 463-496, December.",N\A,https://ideas.repec.org/a/eee/deveco/v72y2003i2p463-496.html,"72(2), pages 463-496, December.",http://www.sciencedirect.com/science/article/pii/S0304-3878(03)00116-0,2003
1808,Journal of Development Economics,The impact of trade liberalization on wage inequality: evidence from Argentina,"['Galiani, Sebastian', 'Sanguinetti, Pablo']","Wage inequality in Argentina greatly increased during the nineties. During this period, a rapid and deep process of trade liberalization was implemented. In this paper we study whether trade liberalization played any role in shaping the Argentine wage structure during the nineties. Specifically, we test whether those sectors where import penetration deepened are also the sectors where, ceteris paribus, a higher increase in wage inequality is observed. Even though we find some evidence that supports this hypothesis, as has been found for some developed economies, trade deepening can only explain a relatively small proportion of the observed rise in wage inequality.(This abstract was borrowed from another version of this item.)(This abstract was borrowed from another version of this item.)(This abstract was borrowed from another version of this item.)(This abstract was borrowed from another version of this item.)(This abstract was borrowed from another version of this item.)(This abstract was borrowed from another version of this item.)(This abstract was borrowed from another version of this item.)(This abstract was borrowed from another version of this item.)","Galiani, Sebastian & Sanguinetti, Pablo, 2003. ""The impact of trade liberalization on wage inequality: evidence from Argentina,"" Journal of Development Economics, Elsevier, vol. 72(2), pages 497-513, December.",N\A,https://ideas.repec.org/a/eee/deveco/v72y2003i2p497-513.html,"72(2), pages 497-513, December.",http://www.sciencedirect.com/science/article/pii/S0304-3878(03)00117-2,2003
1809,Journal of Development Economics,"Distance, skill deepening and development: will peripheral countries ever get rich?","['Redding, Stephen', 'Schott, Peter K.']","This paper models the relationship between countries' distance from global economic activity, endogenous investments in education, and economic development. Firms in remote locations pay greater trade costs on both exports and intermediate imports, reducing the amount of value added left to remunerate domestic factors of production. If skill- intensive sectors have higher trade costs, more pervasive input-output linkages, or stronger increasing returns to scale, we show theoretically that remoteness depresses the skill premium and therefore incentives for human capital accumulation. Empirically, we exploit structural relationships from the model to demonstrate that countries with lower market access have lower levels of educational attainment. We also show that the world's most peripheral countries are becoming increasingly economically remote over time.(This abstract was borrowed from another version of this item.)","Redding, Stephen & Schott, Peter K., 2003. ""Distance, skill deepening and development: will peripheral countries ever get rich?,"" Journal of Development Economics, Elsevier, vol. 72(2), pages 515-541, December.",N\A,https://ideas.repec.org/a/eee/deveco/v72y2003i2p515-541.html,"72(2), pages 515-541, December.",http://www.sciencedirect.com/science/article/pii/S0304-3878(03)00118-4,2003
1810,Journal of Development Economics,"Technology, trade, and wage inequality in Mexico before and after NAFTA","['Esquivel, Gerardo', 'Rodriguez-Lopez, Jose Antonio']",No abstract is available for this item.,"Esquivel, Gerardo & Rodriguez-Lopez, Jose Antonio, 2003. ""Technology, trade, and wage inequality in Mexico before and after NAFTA,"" Journal of Development Economics, Elsevier, vol. 72(2), pages 543-565, December.",N\A,https://ideas.repec.org/a/eee/deveco/v72y2003i2p543-565.html,"72(2), pages 543-565, December.",http://www.sciencedirect.com/science/article/pii/S0304-3878(03)00119-6,2003
